question_id,image,cls,label,response,inference_s,vram_mb
38,hn_anfi_harbour_view_40.jpg,plastic,no,no,1.194,5380.8
39,close_distance_trash1273.jpg,container,no,no,0.431,4810.5
40,medium_distance_trash116.jpg,trash,yes,yes,0.204,4416.5
41,medium_distance_trash466.jpg,metal,yes,no,0.223,4413.8
42,close_distance_trash1281.jpg,container,no,no,0.517,4810.5
43,far_distance_trash91.jpg,container,yes,no,0.228,4415.0
44,medium_distance_trash849.jpg,plastic,yes,yes,0.212,4414.1
45,medium_distance_trash621.jpg,plastic,yes,no,0.216,4414.1
46,medium_distance_trash229.jpg,trash,yes,yes,0.235,4416.5
47,medium_distance_trash631.jpg,container,yes,yes,0.213,4415.0
48,medium_distance_trash616.jpg,polystyrene,yes,no,0.182,4415.0
49,far_distance_trash256.jpg,plastic,yes,yes,0.172,4414.1
50,medium_distance_trash10.jpg,metal,yes,yes,0.166,4413.8
51,hn_anfi_beach_vega_28.jpg,trash,no,no,1.26,5388.5
52,far_distance_trash245.jpg,plastic,no,no,0.169,4414.1
53,medium_distance_trash230.jpg,plastic,no,no,0.166,4414.1
54,hn_anfi_harbour_view_62.jpg,container,no,no,1.262,5385.3
55,medium_distance_trash808.jpg,trash,yes,yes,0.175,4416.5
56,medium_distance_trash855.jpg,plastic,yes,no,0.167,4414.1
57,far_distance_trash250.jpg,trash,no,yes,0.175,4416.5
58,hn_scene_1006_92.jpg,container,no,no,1.236,5385.3
59,close_distance_trash885.jpg,polystyrene,no,TIMEOUT,15.003,0
60,hn_cabo_torres_view_harbour_entrance_68.jpg,trash,no,no,2.701,6008.3
61,close_distance_trash21.jpg,trash,yes,yes,0.181,4416.5
62,close_distance_trash1214.jpg,trash,yes,yes,0.172,4448.3
63,close_distance_trash53.jpg,metal,no,no,0.184,4413.8
64,hn_anfi_isla_corazon_view_97.jpg,trash,no,no,1.229,5388.5
65,medium_distance_trash66.jpg,metal,yes,yes,0.205,4444.5
66,medium_distance_trash871.jpg,container,no,no,0.178,4415.0
67,far_distance_trash531.jpg,polystyrene,yes,yes,0.174,4415.0
68,hn_anfi_isla_corazon_view_29.jpg,container,no,no,1.249,5385.3
69,medium_distance_trash177.jpg,polystyrene,yes,no,0.202,4415.0
70,hn_radisson_isla_corazon_anfi_36.jpg,plastic,no,no,1.244,5380.8
71,hn_radisson_isla_corazon_anfi_19.jpg,plastic,no,no,1.234,5380.8
72,hn_anfi_harbour_view_110.jpg,trash,no,no,1.227,5388.5
73,hn_anfi_harbour_view_74.jpg,trash,no,no,1.29,5388.5
74,medium_distance_trash691.jpg,trash pile,no,no,0.211,4414.4
75,hn_cabo_torres_view_harbour_entrance_34.jpg,container,no,no,1.256,5385.3
76,far_distance_trash450.jpg,plastic,no,TIMEOUT,15.009,0
77,medium_distance_trash1075.jpg,trash,yes,yes,1.702,5669.0
78,close_distance_trash1254.jpg,trash,no,no,0.404,4812.6
79,medium_distance_trash827.jpg,plastic fragment,yes,yes,0.18,4414.4
80,far_distance_trash36.jpg,trash,yes,yes,0.184,4416.5
81,close_distance_trash124.jpg,plastic,yes,no,0.167,4414.1
82,close_distance_trash1022.jpg,trash pile,yes,yes,0.183,4445.5
83,far_distance_trash276.jpg,plastic,yes,yes,0.167,4414.1
84,hn_radisson_isla_corazon_anfi_38.jpg,plastic,no,no,1.256,5380.8
85,far_distance_trash529.jpg,plastic,no,yes,0.21,4414.1
86,close_distance_trash229.jpg,trash pile,yes,no,0.166,4414.4
87,medium_distance_trash414.jpg,metal,yes,yes,0.171,4413.8
88,medium_distance_trash533.jpg,container,no,no,0.214,4415.0
89,medium_distance_trash592.jpg,plastic fragment,yes,yes,0.173,4414.4
90,medium_distance_trash248.jpg,plastic fragment,yes,yes,0.175,4414.4
91,close_distance_trash218.jpg,plastic,yes,yes,0.173,4414.1
92,medium_distance_trash880.jpg,plastic fragment,yes,yes,0.19,4414.4
93,medium_distance_trash278.jpg,plastic,yes,yes,0.173,4414.1
94,close_distance_trash1031.jpg,plastic,yes,yes,0.188,4445.0
95,hn_cabo_torres_view_restinga_port_50.jpg,plastic,no,no,1.24,5380.8
96,medium_distance_trash565.jpg,trash,yes,yes,0.186,4416.5
97,close_distance_trash50.jpg,container,no,no,0.172,4415.0
98,medium_distance_trash228.jpg,container,yes,yes,0.168,4415.0
99,medium_distance_trash883.jpg,trash,no,yes,0.173,4416.5
100,close_distance_trash195.jpg,trash pile,yes,no,0.219,4414.4
101,close_distance_trash250.jpg,container,no,no,0.174,4415.0
102,hn_cabo_torres_view_harbour_entrance_20.jpg,plastic,no,no,1.1,5380.8
103,close_distance_trash1259.jpg,polystyrene,yes,yes,0.442,4810.5
104,far_distance_trash422.jpg,metal,no,no,0.169,4413.8
105,close_distance_trash3.jpg,container,no,TIMEOUT,15.007,0
106,medium_distance_trash227.jpg,metal,yes,TIMEOUT,15.009,0
107,medium_distance_trash416.jpg,trash,yes,TIMEOUT,15.004,0
108,close_distance_trash224.jpg,trash,no,TIMEOUT,15.005,0
109,medium_distance_trash849.jpg,metal,no,yes,9.428,6624.0
110,far_distance_trash529.jpg,plastic fragment,yes,no,0.367,4486.6
111,close_distance_trash1171.jpg,plastic,yes,yes,0.438,4445.0
112,close_distance_trash236.jpg,plastic,yes,yes,0.526,4414.1
113,hn_scene_1006_115.jpg,plastic,no,no,9.928,5380.8
114,medium_distance_trash827.jpg,plastic,yes,yes,0.525,4414.1
115,hn_radisson_isla_corazon_anfi_64.jpg,container,no,no,9.781,5385.3
116,close_distance_trash200.jpg,container,no,no,0.502,4415.0
117,medium_distance_trash569.jpg,plastic,no,yes,0.539,4414.1
118,medium_distance_trash610.jpg,container,yes,no,0.548,4415.0
119,close_distance_trash73.jpg,trash,yes,no,0.452,4416.5
120,hn_scene_1006_102.jpg,container,no,no,9.767,5385.3
121,medium_distance_trash1077.jpg,trash,no,yes,0.428,4416.5
122,hn_radisson_isla_corazon_anfi_59.jpg,container,no,no,9.783,5385.3
123,medium_distance_trash753.jpg,container,yes,yes,0.514,4415.0
124,medium_distance_trash6.jpg,plastic,no,no,0.508,4414.1
125,close_distance_trash4.jpg,polystyrene,yes,TIMEOUT,15.004,0
126,medium_distance_trash419.jpg,trash,no,TIMEOUT,15.006,0
127,hn_anfi_isla_corazon_view_2.jpg,container,no,TIMEOUT,15.008,0
128,medium_distance_trash786.jpg,container,yes,yes,7.369,5427.0
129,close_distance_trash1249.jpg,trash pile,yes,yes,2.309,4808.5
130,hn_scene_1006_76.jpg,trash,no,no,9.723,5388.5
131,medium_distance_trash911.jpg,trash,yes,TIMEOUT,15.005,0
132,hn_anfi_harbour_view_85.jpg,trash,no,TIMEOUT,15.016,0
133,hn_cabo_torres_view_harbour_entrance_54.jpg,container,no,TIMEOUT,15.017,0
134,far_distance_trash251.jpg,plastic,no,TIMEOUT,15.006,0
135,close_distance_trash194.jpg,trash,yes,TIMEOUT,15.012,0
136,close_distance_trash315.jpg,container,yes,TIMEOUT,15.006,0
137,close_distance_trash202.jpg,metal,yes,TIMEOUT,15.005,0
138,medium_distance_trash584.jpg,container,no,TIMEOUT,15.015,0
139,hn_anfi_harbour_view_106.jpg,container,no,TIMEOUT,15.016,0
140,hn_radisson_isla_corazon_anfi_82.jpg,trash,no,TIMEOUT,15.009,0
141,hn_scene_1006_18.jpg,trash,no,TIMEOUT,15.015,0
142,medium_distance_trash1053.jpg,plastic,yes,yes,14.76,5479.9
143,medium_distance_trash131.jpg,container,yes,yes,0.497,4415.0
144,far_distance_trash36.jpg,metal,no,yes,0.522,4413.8
145,close_distance_trash116.jpg,metal,no,no,0.516,4413.8
146,medium_distance_trash461.jpg,metal,no,yes,0.498,4413.8
147,far_distance_trash81.jpg,metal,yes,yes,0.337,4389.0
148,far_distance_trash482.jpg,plastic,yes,yes,0.516,4414.1
149,close_distance_trash83.jpg,trash,yes,yes,0.429,4416.5
150,close_distance_trash5.jpg,plastic,yes,yes,0.402,4397.2
151,medium_distance_trash883.jpg,plastic,yes,no,0.529,4414.1
152,medium_distance_trash781.jpg,plastic,no,no,0.497,4414.1
153,close_distance_trash203.jpg,trash pile,no,no,0.492,4414.4
154,hn_anfi_harbour_view_45.jpg,trash,no,no,9.727,5388.5
155,far_distance_trash250.jpg,plastic,yes,yes,0.509,4414.1
156,medium_distance_trash738.jpg,metal,yes,no,0.504,4413.8
157,close_distance_trash192.jpg,plastic,yes,yes,0.489,4414.1
158,medium_distance_trash942.jpg,metal,yes,TIMEOUT,15.002,0
159,close_distance_trash299.jpg,plastic,no,no,10.123,6359.5
160,hn_radisson_isla_corazon_anfi_29.jpg,container,no,no,9.785,5385.3
161,medium_distance_trash231.jpg,container,yes,yes,0.49,4415.0
162,medium_distance_trash774.jpg,polystyrene,yes,yes,0.528,4415.0
163,far_distance_trash402.jpg,container,yes,yes,0.491,4415.0
164,close_distance_trash234.jpg,plastic,yes,yes,0.514,4414.1
165,medium_distance_trash45.jpg,trash,yes,yes,0.457,4416.5
166,medium_distance_trash782.jpg,container,yes,yes,0.505,4415.0
167,medium_distance_trash812.jpg,plastic,no,no,0.507,4414.1
168,medium_distance_trash721.jpg,plastic,no,no,0.503,4414.1
169,medium_distance_trash860.jpg,container,no,no,0.524,4415.0
170,medium_distance_trash439.jpg,plastic,no,no,0.502,4414.1
171,close_distance_trash1264.jpg,plastic,yes,yes,2.326,4807.5
172,close_distance_trash259.jpg,plastic,yes,yes,2.561,4844.5
173,close_distance_trash1129.jpg,plastic,yes,yes,0.39,4445.0
174,medium_distance_trash879.jpg,plastic fragment,yes,yes,0.505,4414.4
175,close_distance_trash180.jpg,plastic,no,no,0.534,4414.1
176,hn_cabo_torres_view_restinga_port_53.jpg,plastic,no,no,9.903,5380.8
177,close_distance_trash754.jpg,plastic,yes,TIMEOUT,15.015,0
178,far_distance_trash522.jpg,container,yes,yes,7.287,6361.5
179,close_distance_trash211.jpg,plastic,no,no,0.533,4414.1
180,medium_distance_trash677.jpg,container,yes,yes,0.551,4415.0
181,close_distance_trash49.jpg,plastic,no,no,0.55,4414.1
182,hn_radisson_isla_corazon_anfi_98.jpg,container,no,no,9.768,5385.3
183,medium_distance_trash28.jpg,metal,no,no,0.532,4413.8
184,close_distance_trash874.jpg,plastic,yes,yes,0.409,4445.0
185,medium_distance_trash1.jpg,plastic,no,no,0.554,4414.1
186,medium_distance_trash574.jpg,container,yes,yes,0.515,4415.0
187,hn_scene_1006_108.jpg,trash,no,no,9.746,5388.5
188,medium_distance_trash779.jpg,plastic,no,no,0.492,4414.1
189,medium_distance_trash808.jpg,polystyrene,yes,yes,0.505,4415.0
190,medium_distance_trash832.jpg,plastic,yes,yes,0.519,4414.1
191,hn_scene_1006_68.jpg,plastic,no,no,9.907,5380.8
192,medium_distance_trash647.jpg,plastic,no,no,0.507,4414.1
193,hn_cabo_torres_view_restinga_port_21.jpg,plastic,no,no,9.908,5380.8
194,medium_distance_trash1045.jpg,plastic,yes,no,10.6,5518.7
195,close_distance_trash213.jpg,container,yes,yes,0.498,4415.0
196,medium_distance_trash540.jpg,plastic,yes,yes,0.476,4445.0
197,medium_distance_trash612.jpg,polystyrene,yes,no,0.506,4415.0
198,medium_distance_trash510.jpg,plastic,no,no,0.518,4414.1
199,medium_distance_trash267.jpg,container,no,no,0.493,4415.0
200,medium_distance_trash278.jpg,container,no,yes,0.534,4415.0
201,medium_distance_trash639.jpg,plastic,no,no,0.524,4414.1
202,hn_anfi_isla_corazon_view_23.jpg,plastic,no,no,7.397,5380.8
203,close_distance_trash1136.jpg,container,no,no,0.225,4446.5
204,medium_distance_trash957.jpg,metal,yes,yes,2.458,6359.5
205,far_distance_trash67.jpg,metal,no,yes,0.324,4413.8
206,medium_distance_trash726.jpg,plastic,yes,yes,0.335,4414.1
207,hn_anfi_harbour_view_16.jpg,container,no,no,2.042,5385.3
208,medium_distance_trash572.jpg,plastic,yes,yes,0.347,4414.1
209,medium_distance_trash1052.jpg,trash,yes,yes,1.01,5281.8
210,medium_distance_trash153.jpg,plastic,no,yes,0.354,4414.1
211,close_distance_trash94.jpg,plastic,no,yes,0.33,4414.1
212,medium_distance_trash257.jpg,container,no,no,0.418,4415.0
213,hn_scene_1006_47.jpg,container,no,no,2.073,5385.3
214,hn_radisson_isla_corazon_anfi_12.jpg,container,no,no,2.086,5385.3
215,medium_distance_trash462.jpg,trash,yes,yes,0.328,4416.5
216,hn_anfi_harbour_view_44.jpg,plastic,no,no,1.888,5380.8
217,medium_distance_trash799.jpg,container,yes,yes,0.382,4415.0
218,far_distance_trash429.jpg,plastic fragment,yes,no,0.371,4414.4
219,far_distance_trash420.jpg,container,yes,yes,0.392,4415.0
220,close_distance_trash219.jpg,plastic,yes,yes,0.309,4414.1
221,hn_cabo_torres_view_harbour_entrance_70.jpg,plastic,no,no,1.556,5380.8
222,medium_distance_trash419.jpg,trash pile,yes,no,0.366,4414.4
223,medium_distance_trash692.jpg,plastic fragment,yes,yes,0.345,4414.4
224,close_distance_trash1219.jpg,metal,yes,no,0.178,4444.5
225,medium_distance_trash715.jpg,trash,yes,yes,0.296,4416.5
226,close_distance_trash1260.jpg,plastic,yes,yes,1.141,4807.5
227,close_distance_trash472.jpg,trash pile,yes,no,0.175,4445.5
228,medium_distance_trash697.jpg,plastic,no,no,0.307,4414.1
229,hn_cabo_torres_view_harbour_entrance_2.jpg,container,no,no,1.733,5385.3
230,hn_scene_1006_123.jpg,trash,no,no,1.429,5388.5
231,hn_radisson_isla_corazon_anfi_6.jpg,container,no,no,0.792,5385.3
232,hn_anfi_harbour_view_106.jpg,trash,no,no,0.781,5388.5
233,medium_distance_trash1081.jpg,trash,yes,yes,0.193,4391.2
234,hn_scene_1006_86.jpg,trash,no,no,0.745,5388.5
235,far_distance_trash444.jpg,trash,yes,yes,5.344,14601.5
236,medium_distance_trash964.jpg,container,yes,yes,0.185,4446.5
237,close_distance_trash104.jpg,container,no,no,0.174,4415.0
238,medium_distance_trash55.jpg,plastic,no,no,0.161,4414.1
239,far_distance_trash412.jpg,metal,no,no,0.17,4413.8
240,close_distance_trash196.jpg,container,no,yes,0.182,4415.0
241,hn_anfi_beach_vega_29.jpg,plastic,no,no,0.802,5380.8
242,hn_cabo_torres_view_harbour_entrance_60.jpg,trash,no,no,0.794,5388.5
243,close_distance_trash6.jpg,plastic fragment,no,yes,0.177,4408.2
244,far_distance_trash60.jpg,plastic,yes,yes,0.166,4414.1
245,medium_distance_trash461.jpg,trash,yes,no,0.172,4416.5
246,medium_distance_trash878.jpg,trash,yes,yes,0.175,4416.5
247,hn_radisson_isla_corazon_anfi_96.jpg,plastic,no,no,0.78,5380.8
248,medium_distance_trash448.jpg,plastic,yes,yes,0.171,4414.1
249,close_distance_trash184.jpg,plastic,no,no,0.177,4414.1
250,hn_scene_1006_113.jpg,container,no,no,0.787,5385.3
251,medium_distance_trash667.jpg,plastic,no,no,0.183,4414.1
252,hn_anfi_beach_vega_27.jpg,plastic,no,no,0.788,5380.8
253,hn_radisson_isla_corazon_anfi_90.jpg,plastic,no,no,0.792,5380.8
254,close_distance_trash655.jpg,metal,yes,yes,0.178,4444.5
255,medium_distance_trash884.jpg,trash,no,yes,0.175,4416.5
256,medium_distance_trash1049.jpg,plastic,yes,TIMEOUT,15.004,0
257,close_distance_trash239.jpg,plastic,yes,TIMEOUT,15.013,0
258,far_distance_trash456.jpg,metal,yes,yes,12.629,6510.2
259,close_distance_trash22.jpg,trash,no,no,0.209,4426.7
260,medium_distance_trash542.jpg,plastic,yes,yes,0.172,4414.1
261,hn_anfi_harbour_view_94.jpg,container,no,no,0.779,5385.3
262,hn_radisson_isla_corazon_anfi_9.jpg,trash,no,no,0.804,5388.5
263,close_distance_trash1245.jpg,trash,yes,yes,0.294,4571.7
264,far_distance_trash234.jpg,container,yes,no,0.226,4415.0
265,medium_distance_trash695.jpg,container,no,no,0.164,4415.0
266,medium_distance_trash133.jpg,container,yes,yes,0.189,4415.0
267,hn_cabo_torres_view_harbour_entrance_19.jpg,plastic,no,no,0.768,5380.8
268,hn_anfi_isla_corazon_view_37.jpg,trash,no,no,0.757,5388.5
269,hn_cabo_torres_view_harbour_entrance_61.jpg,trash,no,no,0.808,5388.5
270,hn_anfi_harbour_view_101.jpg,plastic,no,no,0.796,5380.8
271,hn_anfi_harbour_view_138.jpg,plastic,no,no,0.799,5380.8
272,close_distance_trash1191.jpg,metal,yes,yes,0.18,4444.5
273,medium_distance_trash251.jpg,plastic,yes,yes,0.167,4414.1
274,close_distance_trash251.jpg,trash pile,yes,no,0.168,4414.4
275,medium_distance_trash19.jpg,trash,no,yes,0.175,4416.5
276,medium_distance_trash880.jpg,container,yes,yes,0.181,4415.0
277,far_distance_trash363.jpg,container,no,no,0.168,4415.0
278,medium_distance_trash658.jpg,container,no,no,0.175,4415.0
279,close_distance_trash991.jpg,container,no,no,0.27,4560.3
280,medium_distance_trash248.jpg,metal,yes,no,0.17,4413.8
281,close_distance_trash1269.jpg,trash pile,yes,yes,0.445,4808.5
282,hn_anfi_beach_vega_44.jpg,container,no,no,0.786,5385.3
283,hn_radisson_isla_corazon_anfi_69.jpg,container,no,no,0.76,5385.3
284,close_distance_trash215.jpg,container,no,no,0.186,4415.0
285,far_distance_trash291.jpg,plastic,yes,yes,0.174,4414.1
286,hn_scene_1006_122.jpg,plastic,no,no,0.781,5380.8
287,medium_distance_trash516.jpg,metal,yes,yes,0.193,4413.8
288,close_distance_trash471.jpg,plastic,yes,yes,5.404,14577.4
289,far_distance_trash102.jpg,plastic,no,no,0.19,4414.1
290,medium_distance_trash255.jpg,container,yes,yes,0.174,4415.0
291,hn_anfi_isla_corazon_view_40.jpg,plastic,no,no,0.776,5380.8
292,medium_distance_trash553.jpg,plastic,yes,yes,0.194,4414.1
293,medium_distance_trash1018.jpg,plastic,yes,yes,5.179,14577.4
294,close_distance_trash1238.jpg,container,no,no,0.288,4571.0
295,close_distance_trash1237.jpg,container,yes,yes,0.244,4571.0
296,medium_distance_trash722.jpg,container,no,no,0.171,4415.0
297,close_distance_trash778.jpg,container,yes,yes,0.187,4446.5
298,close_distance_trash235.jpg,trash,yes,yes,0.172,4416.5
299,far_distance_trash464.jpg,metal,yes,yes,0.883,5517.1
300,hn_cabo_torres_view_restinga_port_12.jpg,plastic,no,no,0.849,5380.8
301,hn_scene_1006_109.jpg,container,no,no,0.747,5385.3
302,far_distance_trash426.jpg,plastic,no,no,0.178,4414.1
303,medium_distance_trash573.jpg,plastic,yes,yes,0.158,4414.1
304,medium_distance_trash823.jpg,trash,yes,yes,0.168,4416.5
305,medium_distance_trash667.jpg,metal,yes,yes,0.161,4413.8
306,hn_anfi_harbour_view_97.jpg,trash,no,no,0.76,5388.5
307,close_distance_trash475.jpg,container,no,no,0.171,4446.5
308,far_distance_trash110.jpg,trash,yes,yes,0.172,4416.5
309,close_distance_trash902.jpg,plastic,yes,no,0.205,4441.0
310,close_distance_trash1238.jpg,plastic,yes,yes,0.267,4569.0
311,medium_distance_trash464.jpg,container,yes,yes,0.175,4415.0
312,medium_distance_trash158.jpg,plastic,yes,yes,0.187,4414.1
313,medium_distance_trash835.jpg,plastic fragment,yes,yes,0.171,4414.4
314,medium_distance_trash240.jpg,plastic,no,no,0.171,4414.1
315,hn_radisson_isla_corazon_anfi_78.jpg,plastic,no,no,0.767,5380.8
316,hn_anfi_harbour_view_60.jpg,trash,no,no,0.755,5388.5
317,medium_distance_trash253.jpg,plastic,yes,yes,0.171,4414.1
318,medium_distance_trash876.jpg,polystyrene,yes,yes,0.162,4415.0
319,close_distance_trash197.jpg,trash,yes,yes,0.165,4416.5
320,close_distance_trash62.jpg,plastic,no,no,0.166,4414.1
321,hn_anfi_harbour_view_43.jpg,container,no,no,0.747,5385.3
322,medium_distance_trash150.jpg,plastic,no,no,0.176,4414.1
323,medium_distance_trash468.jpg,trash,yes,yes,0.164,4416.5
324,medium_distance_trash46.jpg,polystyrene,yes,no,0.163,4415.0
325,hn_anfi_harbour_view_10.jpg,trash,no,no,0.754,5388.5
326,close_distance_trash9.jpg,trash,yes,yes,0.909,5697.7
327,medium_distance_trash1009.jpg,plastic,yes,yes,0.174,4445.0
328,far_distance_trash2.jpg,container,no,no,0.171,4415.0
329,close_distance_trash1190.jpg,plastic,no,no,5.345,14578.1
330,hn_anfi_harbour_view_138.jpg,container,no,no,0.781,5385.3
331,medium_distance_trash497.jpg,plastic,yes,yes,0.217,4414.1
332,medium_distance_trash842.jpg,trash,yes,yes,0.172,4416.5
333,hn_anfi_isla_corazon_view_86.jpg,container,no,no,0.792,5385.3
334,close_distance_trash1260.jpg,container,no,no,0.472,4810.5
335,medium_distance_trash900.jpg,trash,yes,yes,0.179,4391.2
336,close_distance_trash316.jpg,container,no,no,0.186,4446.5
337,medium_distance_trash991.jpg,container,yes,yes,1.322,6367.6
338,hn_anfi_beach_vega_15.jpg,container,no,no,0.795,5385.3
339,close_distance_trash616.jpg,polystyrene,yes,yes,0.176,4446.5
340,medium_distance_trash157.jpg,plastic,yes,yes,0.18,4414.1
341,hn_radisson_isla_corazon_anfi_94.jpg,plastic,no,no,0.776,5380.8
342,medium_distance_trash856.jpg,container,yes,yes,0.185,4415.0
343,hn_scene_1006_91.jpg,trash,no,no,0.796,5388.5
344,medium_distance_trash434.jpg,metal,yes,yes,0.178,4413.8
345,close_distance_trash249.jpg,plastic,yes,no,0.173,4414.1
346,medium_distance_trash993.jpg,plastic,yes,yes,5.22,14578.1
347,hn_anfi_beach_vega_9.jpg,trash,no,no,0.821,5388.5
348,hn_scene_1006_48.jpg,container,no,no,0.78,5385.3
349,hn_radisson_isla_corazon_anfi_111.jpg,trash,no,no,0.794,5388.5
350,medium_distance_trash959.jpg,container,yes,yes,1.27,6367.6
351,medium_distance_trash7.jpg,plastic,no,no,0.206,4414.1
352,hn_radisson_isla_corazon_anfi_73.jpg,plastic,no,no,0.784,5380.8
353,hn_radisson_isla_corazon_anfi_31.jpg,container,no,no,0.787,5385.3
354,close_distance_trash991.jpg,plastic,yes,yes,0.234,4558.9
355,far_distance_trash424.jpg,container,yes,no,0.179,4415.0
356,medium_distance_trash844.jpg,polystyrene,yes,yes,0.223,4415.0
357,hn_anfi_harbour_view_120.jpg,container,no,no,0.76,5385.3
358,medium_distance_trash753.jpg,plastic,yes,yes,0.195,4414.1
359,medium_distance_trash661.jpg,trash,yes,yes,0.173,4416.5
360,medium_distance_trash19.jpg,container,yes,yes,0.194,4415.0
361,hn_cabo_torres_view_harbour_entrance_40.jpg,container,no,no,0.78,5385.3
362,hn_cabo_torres_view_restinga_port_28.jpg,trash,no,no,0.77,5388.5
363,hn_anfi_harbour_view_154.jpg,plastic,no,no,0.799,5380.8
364,close_distance_trash857.jpg,plastic,no,no,0.194,4445.0
365,far_distance_trash516.jpg,container,yes,no,0.182,4415.0
366,hn_scene_1006_14.jpg,plastic,no,no,0.781,5380.8
367,hn_radisson_isla_corazon_anfi_53.jpg,container,no,no,0.824,5385.3
368,hn_scene_1006_19.jpg,plastic,no,no,0.805,5380.8
369,medium_distance_trash784.jpg,polystyrene,yes,yes,0.195,4415.0
370,far_distance_trash462.jpg,container,yes,yes,1.279,6367.6
371,medium_distance_trash893.jpg,metal,no,yes,0.174,4413.8
372,close_distance_trash197.jpg,plastic fragment,no,no,0.179,4414.4
373,close_distance_trash885.jpg,metal,yes,yes,5.164,14572.7
374,hn_cabo_torres_view_restinga_port_43.jpg,container,no,no,0.756,5385.3
375,close_distance_trash197.jpg,container,yes,yes,0.181,4415.0
376,far_distance_trash410.jpg,plastic,yes,no,0.169,4414.1
377,far_distance_trash361.jpg,container,no,no,0.18,4415.0
378,close_distance_trash9.jpg,container,no,no,0.879,5694.3
379,close_distance_trash230.jpg,plastic,yes,yes,0.172,4414.1
380,medium_distance_trash1031.jpg,plastic,yes,yes,5.192,14578.1
381,medium_distance_trash554.jpg,plastic,yes,yes,0.188,4414.1
382,medium_distance_trash658.jpg,plastic,yes,yes,0.154,4414.1
383,close_distance_trash176.jpg,container,yes,yes,0.169,4415.0
384,medium_distance_trash437.jpg,plastic,no,no,0.17,4414.1
385,medium_distance_trash203.jpg,plastic,yes,no,0.166,4389.3
386,medium_distance_trash143.jpg,trash,yes,yes,0.171,4416.5
387,medium_distance_trash585.jpg,container,no,yes,0.173,4415.0
388,medium_distance_trash514.jpg,container,yes,yes,0.189,4415.0
389,far_distance_trash69.jpg,metal,yes,yes,0.17,4413.8
390,close_distance_trash1270.jpg,trash pile,yes,yes,0.441,4808.5
391,medium_distance_trash877.jpg,trash pile,no,no,0.229,4414.4
392,medium_distance_trash1012.jpg,plastic,yes,no,5.221,14578.1
393,medium_distance_trash580.jpg,plastic,no,no,0.177,4414.1
394,close_distance_trash74.jpg,metal,yes,no,0.173,4413.8
395,medium_distance_trash433.jpg,container,yes,yes,0.167,4415.0
396,far_distance_trash236.jpg,plastic fragment,yes,yes,0.18,4414.4
397,medium_distance_trash552.jpg,plastic,yes,yes,0.171,4414.1
398,far_distance_trash518.jpg,container,no,no,0.171,4415.0
399,medium_distance_trash197.jpg,plastic,no,no,0.149,4389.3
400,hn_scene_1006_52.jpg,container,no,no,0.736,5385.3
