question_id,image,cls,label,response,inference_s,vram_mb
41,close_distance_trash1240.jpg,trash,yes,Yes,0.192,4314.3
42,medium_distance_trash706.jpg,plastic,yes,no,0.178,4155.9
43,far_distance_trash415.jpg,polystyrene,yes,yes,0.172,4157.5
44,medium_distance_trash110.jpg,container,yes,yes,0.226,4157.5
45,hn_radisson_isla_corazon_anfi_89.jpg,trash pile,no,no,0.611,5128.9
46,far_distance_trash68.jpg,plastic,yes,no,0.202,4155.9
47,hn_radisson_isla_corazon_anfi_106.jpg,trash pile,no,no,0.565,5128.9
48,far_distance_trash344.jpg,container,yes,no,0.216,4157.5
49,hn_radisson_isla_corazon_anfi_130.jpg,trash,no,yes,0.578,5134.9
50,medium_distance_trash274.jpg,container,yes,yes,0.232,4157.5
51,marine_litter_363.jpg,plastic,yes,no,0.177,4189.7
52,medium_distance_trash192.jpg,container,yes,yes,0.17,4135.4
53,hn_anfi_harbour_view_25.jpg,polystyrene,no,no,0.582,5130.1
54,medium_distance_trash79.jpg,metal,yes,yes,0.19,4155.6
55,medium_distance_trash1038.jpg,plastic,yes,yes,1.045,6105.4
56,hn_cabo_torres_view_restinga_port_22.jpg,container,no,no,0.57,5130.1
57,medium_distance_trash77.jpg,plastic,yes,yes,0.198,4155.9
58,medium_distance_trash709.jpg,plastic,no,yes,0.17,4155.9
59,marine_litter_342.jpg,plastic,yes,no,0.167,4189.7
60,close_distance_trash846.jpg,trash,yes,Yes,0.173,4193.2
61,medium_distance_trash47.jpg,container,yes,yes,0.174,4157.5
62,medium_distance_trash876.jpg,metal,no,no,0.17,4155.6
63,far_distance_trash536.jpg,polystyrene,no,no,0.187,4157.5
64,medium_distance_trash240.jpg,container,yes,yes,0.173,4157.5
65,far_distance_trash106.jpg,polystyrene,no,no,0.169,4157.5
66,marine_litter_236.jpg,polystyrene,yes,yes,0.166,4191.9
67,close_distance_trash99.jpg,metal,no,yes,0.163,4144.9
68,medium_distance_trash56.jpg,plastic,yes,no,0.158,4155.9
69,hn_radisson_isla_corazon_anfi_113.jpg,plastic,no,no,0.727,5125.6
70,marine_litter_292.jpg,plastic,yes,no,0.186,4189.7
71,marine_litter_310.jpg,metal,no,no,0.163,4189.2
72,marine_litter_367.jpg,container,yes,yes,0.157,4191.9
73,hn_cabo_torres_view_restinga_port_28.jpg,container,no,no,0.547,5130.1
74,hn_anfi_harbour_view_163.jpg,container,no,no,0.569,5130.1
75,close_distance_trash661.jpg,trash,yes,Yes,4.939,14345.3
76,far_distance_trash340.jpg,plastic,no,no,0.194,4155.9
77,medium_distance_trash892.jpg,trash pile,no,no,0.171,4156.3
78,medium_distance_trash467.jpg,trash,yes,yes,0.171,4158.3
79,marine_litter_438.jpg,polystyrene,yes,yes,0.189,4191.9
80,medium_distance_trash629.jpg,plastic,yes,yes,0.185,4155.9
81,hn_anfi_harbour_view_24.jpg,polystyrene,no,no,0.576,5130.1
82,hn_anfi_isla_corazon_view_59.jpg,polystyrene,no,no,0.588,5130.1
83,far_distance_trash365.jpg,container,yes,yes,0.204,4157.5
84,close_distance_trash1278.jpg,plastic,yes,yes,0.281,4553.3
85,marine_litter_168.jpg,container,yes,yes,0.187,4191.9
86,marine_litter_441.jpg,container,yes,yes,0.171,4191.9
87,medium_distance_trash491.jpg,trash,no,yes,0.177,4158.3
88,marine_litter_287.jpg,plastic,yes,yes,0.171,4189.7
89,marine_litter_264.jpg,container,no,no,0.172,4191.9
90,close_distance_trash346.jpg,container,no,no,0.168,4191.9
91,medium_distance_trash69.jpg,metal,no,no,0.168,4155.6
92,marine_litter_406.jpg,plastic,yes,yes,0.168,4189.7
93,hn_anfi_isla_corazon_view_77.jpg,container,no,no,0.566,5130.1
94,medium_distance_trash595.jpg,plastic,yes,no,0.175,4155.9
95,medium_distance_trash217.jpg,plastic,yes,yes,0.163,4155.9
96,close_distance_trash623.jpg,trash,yes,Yes,0.17,4193.2
97,marine_litter_404.jpg,container,no,no,0.168,4191.9
98,hn_radisson_isla_corazon_anfi_46.jpg,container,no,no,0.583,5130.1
99,far_distance_trash42.jpg,trash,yes,yes,0.185,4158.3
100,medium_distance_trash910.jpg,trash,no,yes,5.082,14347.2
101,far_distance_trash7.jpg,plastic,yes,yes,0.184,4156.5
102,marine_litter_148.jpg,plastic,no,no,0.198,4189.0
103,far_distance_trash296.jpg,plastic,yes,no,0.162,4156.5
104,medium_distance_trash237.jpg,plastic,yes,no,0.162,4156.5
105,hn_cabo_torres_view_harbour_entrance_71.jpg,polystyrene,no,no,0.562,5129.9
106,medium_distance_trash560.jpg,plastic,yes,no,0.221,4156.5
107,close_distance_trash235.jpg,plastic,yes,no,0.173,4156.5
108,hn_scene_1006_50.jpg,polystyrene,no,yes,0.57,5129.9
109,hn_scene_1006_113.jpg,trash,no,yes,0.605,5132.9
110,close_distance_trash1191.jpg,metal,yes,yes,0.188,4188.4
111,close_distance_trash76.jpg,trash,no,yes,0.16,4159.0
112,medium_distance_trash693.jpg,container,yes,yes,0.161,4158.0
113,hn_scene_1006_104.jpg,polystyrene,no,no,0.568,5129.9
114,close_distance_trash222.jpg,container,yes,yes,0.177,4158.0
115,marine_litter_165.jpg,container,yes,yes,0.164,4190.7
116,hn_cabo_torres_view_harbour_entrance_14.jpg,plastic,no,no,0.576,5125.4
117,medium_distance_trash242.jpg,trash,yes,no,0.169,4159.0
118,close_distance_trash1285.jpg,trash,no,Yes,0.284,4555.8
119,medium_distance_trash512.jpg,container,yes,yes,0.175,4158.0
120,close_distance_trash1235.jpg,container,yes,yes,0.186,4310.4
121,marine_litter_313.jpg,metal,no,yes,0.168,4188.4
122,far_distance_trash486.jpg,plastic,yes,no,0.18,4156.5
123,close_distance_trash1293.jpg,metal,yes,yes,0.161,4156.0
124,medium_distance_trash686.jpg,metal,yes,no,0.164,4156.0
125,hn_radisson_isla_corazon_anfi_86.jpg,metal,no,no,0.575,5123.9
126,far_distance_trash367.jpg,container,yes,yes,0.189,4158.0
127,medium_distance_trash664.jpg,container,yes,yes,0.156,4158.0
128,medium_distance_trash834.jpg,metal,yes,no,0.16,4156.0
129,medium_distance_trash617.jpg,polystyrene,no,yes,0.157,4158.0
130,hn_anfi_harbour_view_144.jpg,trash pile,no,no,0.568,5126.9
131,medium_distance_trash933.jpg,plastic,yes,no,4.871,14322.1
132,medium_distance_trash430.jpg,trash pile,no,yes,0.162,4157.0
133,hn_anfi_harbour_view_143.jpg,metal,no,no,0.572,5123.9
134,close_distance_trash1219.jpg,metal,yes,no,0.178,4188.4
135,hn_anfi_harbour_view_176.jpg,metal,no,no,0.561,5123.9
136,close_distance_trash1219.jpg,trash,no,Yes,0.232,4191.8
137,medium_distance_trash125.jpg,trash pile,no,no,0.162,4157.0
138,far_distance_trash462.jpg,container,yes,no,1.026,6112.0
139,close_distance_trash105.jpg,container,yes,yes,0.186,4158.0
140,close_distance_trash100.jpg,metal,yes,yes,0.159,4156.0
141,marine_litter_400.jpg,container,yes,yes,0.163,4190.7
142,marine_litter_217.jpg,polystyrene,yes,yes,0.162,4190.7
143,hn_cabo_torres_view_restinga_port_38.jpg,plastic,no,no,0.594,5125.4
144,hn_cabo_torres_view_restinga_port_29.jpg,polystyrene,no,no,0.589,5129.9
145,medium_distance_trash475.jpg,trash,yes,Yes,0.177,4159.0
146,close_distance_trash826.jpg,container,no,no,0.179,4263.5
147,medium_distance_trash464.jpg,plastic,yes,yes,0.181,4156.5
148,close_distance_trash218.jpg,trash pile,yes,Yes,0.159,4157.0
149,far_distance_trash26.jpg,trash pile,no,no,0.157,4157.0
150,hn_anfi_harbour_view_62.jpg,metal,no,no,0.576,5123.9
151,far_distance_trash28.jpg,polystyrene,no,no,0.205,4158.0
152,close_distance_trash265.jpg,container,yes,no,7.713,19887.0
153,marine_litter_114.jpg,plastic,yes,no,0.237,4189.0
154,medium_distance_trash1008.jpg,container,no,no,4.896,14335.8
155,far_distance_trash103.jpg,plastic,yes,no,0.208,4156.5
156,close_distance_trash12.jpg,polystyrene,no,no,0.204,4289.8
157,close_distance_trash46.jpg,plastic,yes,no,0.167,4156.5
158,medium_distance_trash458.jpg,polystyrene,no,no,0.164,4158.0
159,marine_litter_65.jpg,plastic,yes,yes,0.174,4189.0
160,medium_distance_trash782.jpg,polystyrene,yes,yes,0.167,4158.0
161,hn_radisson_isla_corazon_anfi_90.jpg,trash pile,no,no,0.595,5126.9
162,medium_distance_trash654.jpg,plastic,yes,yes,0.185,4156.5
163,close_distance_trash217.jpg,plastic,yes,yes,0.173,4156.5
164,marine_litter_40.jpg,plastic,yes,yes,0.171,4189.0
165,medium_distance_trash872.jpg,container,yes,no,0.167,4158.0
166,close_distance_trash185.jpg,plastic,yes,no,0.184,4156.5
167,far_distance_trash366.jpg,trash pile,no,no,0.188,4157.0
168,close_distance_trash1267.jpg,polystyrene,yes,no,0.284,4553.7
169,medium_distance_trash458.jpg,trash pile,no,no,0.185,4157.0
170,close_distance_trash733.jpg,plastic,yes,yes,0.169,4189.0
171,hn_anfi_isla_corazon_view_43.jpg,polystyrene,no,no,0.595,5129.9
172,hn_radisson_isla_corazon_anfi_105.jpg,plastic,no,no,0.596,5125.4
173,medium_distance_trash503.jpg,metal,yes,yes,0.189,4156.0
174,marine_litter_396.jpg,plastic,yes,no,0.164,4189.0
175,close_distance_trash1062.jpg,trash,no,Yes,0.178,4191.8
176,far_distance_trash436.jpg,trash pile,yes,yes,0.165,4157.0
177,far_distance_trash1.jpg,metal,yes,yes,0.161,4156.0
178,medium_distance_trash976.jpg,polystyrene,no,no,0.175,4182.5
179,marine_litter_384.jpg,metal,no,no,0.17,4188.4
180,hn_anfi_harbour_view_51.jpg,metal,no,no,0.582,5123.9
181,hn_cabo_torres_view_harbour_entrance_58.jpg,polystyrene,no,no,0.602,5129.9
182,medium_distance_trash584.jpg,trash pile,no,no,0.198,4157.0
183,close_distance_trash477.jpg,polystyrene,no,yes,0.171,4190.7
184,far_distance_trash315.jpg,trash,yes,yes,0.177,4159.0
185,far_distance_trash396.jpg,polystyrene,no,yes,0.177,4158.0
186,close_distance_trash61.jpg,polystyrene,no,no,0.165,4158.0
187,medium_distance_trash229.jpg,plastic,no,no,0.168,4156.5
188,hn_radisson_isla_corazon_anfi_34.jpg,metal,no,no,0.571,5123.9
189,marine_litter_86.jpg,polystyrene,no,yes,0.201,4190.7
190,hn_cabo_torres_view_restinga_port_63.jpg,trash,no,yes,0.596,5132.9
191,hn_anfi_harbour_view_160.jpg,polystyrene,no,no,0.59,5129.9
192,far_distance_trash24.jpg,trash,no,yes,0.194,4159.0
193,medium_distance_trash759.jpg,container,yes,no,0.156,4158.0
194,close_distance_trash1275.jpg,trash pile,yes,yes,0.284,4551.7
195,medium_distance_trash208.jpg,container,yes,yes,0.179,4158.0
196,medium_distance_trash996.jpg,polystyrene,no,yes,4.87,14335.8
197,far_distance_trash408.jpg,trash,yes,Yes,0.184,4159.0
198,hn_anfi_isla_corazon_view_44.jpg,metal,no,no,0.566,5123.9
199,marine_litter_202.jpg,polystyrene,yes,yes,0.223,4190.7
200,close_distance_trash235.jpg,metal,no,no,0.184,4157.2
201,close_distance_trash83.jpg,plastic,yes,no,0.19,4157.3
202,hn_cabo_torres_view_harbour_entrance_27.jpg,trash pile,no,no,0.594,5129.0
203,medium_distance_trash684.jpg,container,yes,yes,0.176,4159.4
204,close_distance_trash229.jpg,container,yes,yes,0.157,4159.4
205,medium_distance_trash729.jpg,polystyrene,no,yes,0.149,4159.4
206,medium_distance_trash599.jpg,plastic,no,yes,0.166,4155.9
207,marine_litter_40.jpg,trash,no,Yes,0.169,4192.0
208,hn_scene_1006_85.jpg,trash pile,no,no,0.576,5128.9
209,marine_litter_187.jpg,polystyrene,yes,yes,0.172,4190.5
210,close_distance_trash238.jpg,trash pile,no,no,0.166,4157.4
211,far_distance_trash247.jpg,trash pile,no,no,0.169,4157.4
212,close_distance_trash872.jpg,trash,yes,Yes,0.225,4381.4
213,marine_litter_373.jpg,trash pile,no,no,0.167,4189.5
214,medium_distance_trash250.jpg,container,no,yes,0.161,4159.4
215,medium_distance_trash1009.jpg,plastic,yes,yes,0.163,4189.0
216,medium_distance_trash712.jpg,container,yes,yes,0.16,4159.4
217,hn_anfi_isla_corazon_view_25.jpg,metal,no,no,0.588,5124.1
218,close_distance_trash79.jpg,container,yes,yes,0.19,4159.4
219,hn_scene_1006_82.jpg,metal,no,no,0.566,5124.1
220,far_distance_trash281.jpg,metal,yes,yes,0.185,4155.4
221,close_distance_trash243.jpg,polystyrene,no,yes,0.152,4159.4
222,far_distance_trash242.jpg,plastic,yes,yes,0.136,4155.9
223,medium_distance_trash919.jpg,plastic,yes,yes,5.028,14321.3
224,hn_cabo_torres_view_restinga_port_32.jpg,polystyrene,no,no,0.596,5130.1
225,close_distance_trash1233.jpg,trash pile,yes,Yes,0.301,4554.4
226,close_distance_trash1280.jpg,plastic,yes,yes,0.326,4553.6
227,medium_distance_trash841.jpg,plastic,yes,yes,0.189,4155.9
228,far_distance_trash363.jpg,plastic,yes,yes,0.171,4155.9
229,hn_cabo_torres_view_restinga_port_52.jpg,metal,no,no,0.56,5124.1
230,medium_distance_trash996.jpg,container,yes,Yes,5.053,14335.5
231,medium_distance_trash696.jpg,trash pile,no,yes,0.178,4157.4
232,close_distance_trash252.jpg,metal,no,no,0.162,4155.4
233,far_distance_trash522.jpg,trash,no,yes,0.164,4160.4
234,medium_distance_trash546.jpg,plastic,no,no,0.17,4155.9
235,close_distance_trash66.jpg,container,yes,yes,0.165,4159.4
236,hn_scene_1006_63.jpg,trash,no,no,0.573,5133.1
237,far_distance_trash321.jpg,container,yes,yes,0.212,4159.4
238,close_distance_trash9.jpg,trash,yes,Yes,0.701,5444.0
239,marine_litter_28.jpg,container,yes,yes,0.199,4190.5
240,hn_radisson_isla_corazon_anfi_83.jpg,trash pile,no,no,0.598,5128.9
241,close_distance_trash902.jpg,trash pile,no,no,0.215,4185.0
242,hn_anfi_isla_corazon_view_16.jpg,trash pile,no,no,0.573,5128.9
243,medium_distance_trash642.jpg,polystyrene,no,no,0.211,4159.4
244,close_distance_trash212.jpg,plastic,yes,no,0.169,4155.9
245,medium_distance_trash34.jpg,container,yes,yes,0.165,4159.4
246,medium_distance_trash922.jpg,metal,yes,yes,0.303,4522.2
247,close_distance_trash1267.jpg,plastic,yes,yes,0.333,4553.6
248,marine_litter_359.jpg,container,yes,yes,0.174,4190.5
249,marine_litter_4.jpg,container,yes,yes,0.174,4190.5
250,medium_distance_trash883.jpg,polystyrene,no,no,0.175,4159.4
251,hn_cabo_torres_view_harbour_entrance_39.jpg,plastic,no,no,0.606,5125.6
252,marine_litter_48.jpg,container,yes,yes,0.196,4190.5
253,hn_anfi_harbour_view_123.jpg,trash pile,no,no,0.59,5128.9
254,medium_distance_trash107.jpg,container,yes,yes,0.168,4159.4
255,close_distance_trash197.jpg,plastic,yes,no,0.169,4155.9
256,marine_litter_308.jpg,plastic,yes,yes,0.155,4189.0
257,close_distance_trash1224.jpg,container,yes,yes,0.283,4557.0
258,hn_anfi_isla_corazon_view_59.jpg,container,no,no,0.597,5130.1
259,marine_litter_170.jpg,polystyrene,yes,yes,0.175,4190.5
260,far_distance_trash313.jpg,metal,yes,yes,0.171,4155.4
261,hn_scene_1006_38.jpg,polystyrene,no,no,0.568,5130.1
262,far_distance_trash92.jpg,trash,yes,yes,0.185,4160.4
263,far_distance_trash239.jpg,trash pile,no,no,0.165,4157.4
264,close_distance_trash1257.jpg,polystyrene,no,no,0.284,4557.0
265,close_distance_trash766.jpg,plastic,yes,no,0.19,4189.0
266,medium_distance_trash66.jpg,container,yes,yes,0.175,4190.5
267,far_distance_trash67.jpg,plastic,yes,no,0.165,4155.9
268,marine_litter_176.jpg,container,yes,yes,0.168,4190.5
269,marine_litter_254.jpg,polystyrene,yes,yes,0.182,4190.5
270,close_distance_trash885.jpg,trash pile,no,Yes,4.883,14325.6
271,hn_anfi_harbour_view_91.jpg,trash,no,yes,0.574,5133.1
272,medium_distance_trash906.jpg,plastic,yes,TIMEOUT,15.011,0
273,marine_litter_439.jpg,polystyrene,yes,TIMEOUT,15.007,0
274,medium_distance_trash657.jpg,metal,no,TIMEOUT,15.012,0
275,close_distance_trash1258.jpg,plastic,yes,yes,12.629,6376.5
276,hn_radisson_isla_corazon_anfi_30.jpg,plastic,no,no,0.601,5151.8
277,marine_litter_75.jpg,plastic,yes,no,0.16,4215.1
278,far_distance_trash72.jpg,metal,yes,yes,0.175,4182.6
279,marine_litter_237.jpg,polystyrene,yes,yes,0.171,4216.8
280,medium_distance_trash98.jpg,polystyrene,no,no,0.166,4184.3
281,marine_litter_3.jpg,plastic,yes,yes,0.162,4215.1
282,medium_distance_trash642.jpg,container,yes,yes,0.166,4184.3
283,close_distance_trash233.jpg,container,yes,no,0.161,4184.3
284,close_distance_trash1257.jpg,plastic,yes,yes,0.281,4577.9
285,far_distance_trash57.jpg,trash pile,no,no,0.188,4183.4
286,marine_litter_421.jpg,polystyrene,yes,yes,0.163,4216.8
287,close_distance_trash1109.jpg,polystyrene,no,no,0.293,4531.0
288,medium_distance_trash865.jpg,plastic,yes,no,0.175,4182.9
289,medium_distance_trash1058.jpg,plastic,yes,no,0.201,4337.1
290,close_distance_trash215.jpg,trash,no,yes,0.172,4186.1
291,far_distance_trash6.jpg,trash,no,Yes,0.163,4186.1
292,marine_litter_59.jpg,plastic,yes,yes,0.166,4215.1
293,hn_anfi_isla_corazon_view_76.jpg,plastic,no,no,0.563,5151.8
294,medium_distance_trash839.jpg,plastic,yes,no,0.194,4182.9
295,close_distance_trash5.jpg,plastic,yes,yes,0.169,4167.2
296,close_distance_trash418.jpg,metal,no,no,0.167,4214.5
297,medium_distance_trash1062.jpg,metal,no,no,0.312,4576.9
298,close_distance_trash64.jpg,container,yes,yes,0.183,4184.3
299,medium_distance_trash79.jpg,trash,yes,yes,0.166,4186.1
300,far_distance_trash523.jpg,metal,yes,yes,0.218,4182.8
301,medium_distance_trash632.jpg,plastic,yes,yes,0.165,4183.3
302,medium_distance_trash819.jpg,trash,yes,yes,0.161,4185.8
303,close_distance_trash199.jpg,trash,yes,yes,0.154,4185.8
304,close_distance_trash1279.jpg,container,no,no,0.34,4583.8
305,medium_distance_trash806.jpg,plastic,no,no,0.185,4182.3
306,far_distance_trash114.jpg,polystyrene,no,yes,0.162,4183.6
307,medium_distance_trash994.jpg,plastic,yes,no,5.077,14348.3
308,marine_litter_65.jpg,polystyrene,yes,yes,0.226,4216.8
309,medium_distance_trash841.jpg,trash pile,no,no,0.161,4182.7
310,medium_distance_trash425.jpg,metal,yes,no,0.166,4181.7
311,close_distance_trash213.jpg,plastic,yes,yes,0.159,4182.3
312,medium_distance_trash476.jpg,plastic,yes,yes,0.172,4182.3
313,medium_distance_trash1058.jpg,polystyrene,no,no,0.194,4341.7
314,marine_litter_409.jpg,polystyrene,yes,yes,0.182,4216.8
315,close_distance_trash199.jpg,container,no,no,0.142,4183.6
316,medium_distance_trash229.jpg,container,no,no,0.156,4183.6
317,hn_anfi_isla_corazon_view_92.jpg,polystyrene,no,no,0.572,5156.0
318,medium_distance_trash720.jpg,plastic,yes,yes,0.184,4182.3
319,medium_distance_trash129.jpg,container,yes,yes,0.161,4183.6
320,close_distance_trash196.jpg,polystyrene,yes,no,0.158,4183.6
321,medium_distance_trash227.jpg,plastic,no,no,0.169,4182.3
322,close_distance_trash43.jpg,polystyrene,yes,yes,0.156,4183.6
323,medium_distance_trash915.jpg,plastic,no,no,4.858,14348.9
324,hn_cabo_torres_view_restinga_port_52.jpg,plastic,no,no,0.648,5151.5
325,marine_litter_163.jpg,polystyrene,yes,yes,0.175,4216.8
326,medium_distance_trash815.jpg,plastic,no,yes,0.17,4182.3
327,close_distance_trash64.jpg,trash pile,no,no,0.163,4182.7
328,medium_distance_trash832.jpg,plastic,yes,yes,0.171,4182.3
329,marine_litter_51.jpg,container,yes,yes,0.165,4216.8
330,hn_anfi_beach_vega_15.jpg,trash pile,no,no,0.59,5153.0
331,medium_distance_trash463.jpg,plastic,yes,yes,0.164,4182.3
332,hn_scene_1006_23.jpg,trash pile,no,no,0.56,5153.0
333,medium_distance_trash769.jpg,trash,no,Yes,0.164,4184.6
334,hn_cabo_torres_view_harbour_entrance_22.jpg,plastic,no,no,0.594,5151.5
335,medium_distance_trash225.jpg,container,yes,yes,0.196,4183.6
336,marine_litter_246.jpg,container,no,no,0.162,4216.8
337,close_distance_trash1219.jpg,trash pile,yes,Yes,0.157,4215.3
338,close_distance_trash1292.jpg,container,yes,yes,0.161,4183.6
339,marine_litter_355.jpg,polystyrene,yes,yes,0.166,4216.8
340,medium_distance_trash521.jpg,trash,yes,Yes,0.158,4184.6
341,hn_anfi_isla_corazon_view_74.jpg,container,no,no,0.562,5156.0
342,medium_distance_trash860.jpg,plastic,yes,yes,0.198,4182.3
343,medium_distance_trash41.jpg,container,yes,no,0.179,4183.6
344,medium_distance_trash428.jpg,container,no,no,0.157,4183.6
345,medium_distance_trash737.jpg,plastic,no,no,0.171,4182.3
346,hn_anfi_harbour_view_125.jpg,container,no,no,0.561,5156.0
347,far_distance_trash442.jpg,metal,yes,yes,1.062,6129.5
348,marine_litter_144.jpg,metal,no,no,0.169,4214.3
349,marine_litter_285.jpg,plastic,yes,yes,0.164,4214.8
350,medium_distance_trash448.jpg,plastic,yes,yes,0.158,4182.3
351,medium_distance_trash749.jpg,container,yes,yes,0.165,4183.6
352,medium_distance_trash840.jpg,container,yes,yes,0.155,4183.6
353,close_distance_trash83.jpg,container,no,no,0.161,4183.6
354,medium_distance_trash587.jpg,plastic,yes,yes,0.167,4182.3
355,far_distance_trash293.jpg,plastic,yes,no,0.164,4182.3
356,medium_distance_trash490.jpg,trash,yes,yes,0.174,4184.6
357,medium_distance_trash530.jpg,metal,yes,yes,0.152,4181.7
358,medium_distance_trash280.jpg,plastic,yes,yes,0.168,4182.3
359,hn_anfi_isla_corazon_view_57.jpg,polystyrene,no,no,0.604,5156.0
360,medium_distance_trash529.jpg,container,yes,yes,0.173,4183.6
361,medium_distance_trash39.jpg,plastic,yes,no,0.161,4182.3
362,medium_distance_trash18.jpg,container,yes,yes,0.169,4183.6
363,close_distance_trash201.jpg,trash pile,yes,yes,0.167,4182.7
364,medium_distance_trash418.jpg,container,yes,yes,0.161,4183.6
365,close_distance_trash233.jpg,plastic,yes,no,0.156,4182.3
366,hn_cabo_torres_view_harbour_entrance_19.jpg,trash pile,no,no,0.597,5153.0
367,marine_litter_243.jpg,polystyrene,yes,yes,0.165,4216.8
368,medium_distance_trash89.jpg,container,no,no,0.146,4183.6
369,marine_litter_282.jpg,trash,no,yes,0.166,4217.9
370,medium_distance_trash888.jpg,container,yes,no,0.163,4183.6
371,medium_distance_trash854.jpg,container,yes,no,0.16,4183.6
372,hn_radisson_isla_corazon_anfi_10.jpg,plastic,no,no,0.586,5151.5
373,close_distance_trash224.jpg,plastic,yes,yes,0.2,4182.3
374,far_distance_trash313.jpg,trash pile,no,no,0.161,4182.7
375,hn_cabo_torres_view_restinga_port_59.jpg,polystyrene,no,no,0.572,5156.0
376,hn_anfi_beach_vega_11.jpg,container,no,no,0.596,5156.0
377,hn_cabo_torres_view_harbour_entrance_62.jpg,container,no,no,0.574,5156.0
378,hn_scene_1006_118.jpg,polystyrene,no,no,0.555,5156.0
379,hn_anfi_beach_vega_37.jpg,trash,no,yes,0.593,5159.0
380,close_distance_trash225.jpg,plastic,yes,no,0.187,4182.3
381,close_distance_trash285.jpg,container,yes,yes,0.196,4344.4
382,close_distance_trash469.jpg,plastic,no,yes,0.17,4214.8
383,medium_distance_trash137.jpg,container,no,no,0.174,4183.6
384,marine_litter_247.jpg,trash,no,Yes,0.163,4217.9
385,far_distance_trash531.jpg,container,yes,no,0.162,4183.6
386,marine_litter_201.jpg,metal,no,no,0.178,4214.3
387,medium_distance_trash752.jpg,plastic,no,no,0.176,4182.3
388,medium_distance_trash931.jpg,metal,yes,yes,4.866,14343.8
389,close_distance_trash439.jpg,trash,no,yes,0.195,4217.9
390,hn_anfi_harbour_view_44.jpg,plastic,no,no,0.556,5151.5
391,marine_litter_255.jpg,container,no,no,0.175,4216.8
392,close_distance_trash1259.jpg,plastic,yes,yes,0.293,4578.9
393,close_distance_trash246.jpg,plastic,yes,no,0.197,4182.3
394,close_distance_trash46.jpg,container,yes,yes,0.164,4183.6
395,marine_litter_396.jpg,polystyrene,no,no,0.207,4216.8
396,medium_distance_trash1055.jpg,trash pile,yes,Yes,0.204,4340.5
397,marine_litter_379.jpg,plastic,yes,yes,0.175,4214.8
398,marine_litter_413.jpg,trash pile,no,no,0.222,4215.3
399,hn_anfi_harbour_view_90.jpg,container,no,no,0.573,5156.0
400,medium_distance_trash704.jpg,container,yes,yes,0.183,4184.8
401,hn_cabo_torres_view_restinga_port_19.jpg,trash,no,Yes,0.631,5161.1
402,marine_litter_151.jpg,polystyrene,no,no,0.197,4216.7
