question_id,image,cls,label,response,inference_s,vram_mb
40,close_distance_trash1062.jpg,metal scrap,no,No.,0.751,1428.8
41,close_distance_trash1097.jpg,plastic bottle,yes,No.,0.782,1428.8
42,close_distance_trash1097.jpg,trash pile,no,No.,0.754,1428.8
43,close_distance_trash11.jpg,trash pile,yes,Yes.,0.582,1324.8
44,close_distance_trash11.jpg,plastic bottle,no,No.,0.578,1324.8
45,close_distance_trash1100.jpg,plastic bag,yes,Yes.,0.783,1428.8
46,close_distance_trash1100.jpg,trash,no,Yes.,0.76,1428.8
47,close_distance_trash1109.jpg,trash pile,yes,No.,0.649,1324.8
48,close_distance_trash1109.jpg,trash,yes,No.,0.604,1325.3
49,close_distance_trash1109.jpg,plastic bottle,no,No.,0.63,1324.8
50,close_distance_trash1109.jpg,can,no,No.,0.635,1324.8
51,close_distance_trash1122.jpg,trash,yes,Yes.,0.644,1325.3
52,close_distance_trash1122.jpg,plastic bottle,no,No.,0.651,1324.8
53,close_distance_trash1126.jpg,glass,yes,Yes.,0.757,1428.8
54,close_distance_trash1126.jpg,metal scrap,no,No.,0.761,1428.8
55,close_distance_trash1129.jpg,plastic bottle,yes,Yes.,0.776,1428.8
56,close_distance_trash1129.jpg,trash pile,yes,Yes.,0.792,1428.8
57,close_distance_trash1129.jpg,trash,yes,Yes.,0.915,1428.8
58,close_distance_trash1129.jpg,plastic wrapper,no,Yes.,0.758,1428.8
59,close_distance_trash1129.jpg,can,no,No.,0.737,1428.8
60,close_distance_trash1129.jpg,metal scrap,no,Yes.,0.78,1428.8
61,close_distance_trash113.jpg,plastic bag,yes,Yes.,0.618,1324.8
62,close_distance_trash113.jpg,plastic bottle,no,No.,0.582,1324.8
63,close_distance_trash1136.jpg,plastic bag,yes,Yes.,0.775,1428.8
64,close_distance_trash1136.jpg,plastic bottle,no,No.,0.772,1428.8
65,close_distance_trash1137.jpg,plastic bottle,yes,Yes.,0.753,1428.8
66,close_distance_trash1137.jpg,can,yes,Yes.,0.767,1428.8
67,close_distance_trash1137.jpg,trash pile,yes,Yes.,0.748,1428.8
68,close_distance_trash1137.jpg,trash,yes,Yes.,0.788,1428.8
69,close_distance_trash1137.jpg,glass,no,Yes.,0.743,1428.8
70,close_distance_trash1137.jpg,plastic bag,no,No.,0.748,1428.8
71,close_distance_trash1137.jpg,metal scrap,no,Yes.,0.758,1428.8
72,close_distance_trash1137.jpg,plastic wrapper,no,Yes.,0.755,1428.8
73,close_distance_trash1139.jpg,plastic bottle,yes,No.,0.759,1428.8
74,close_distance_trash1139.jpg,plastic wrapper,no,No.,0.788,1428.8
75,close_distance_trash1150.jpg,plastic wrapper,yes,Yes.,0.77,1428.8
76,close_distance_trash1150.jpg,trash pile,no,No.,0.763,1428.8
77,close_distance_trash116.jpg,plastic bottle,yes,Yes.,0.554,1324.8
78,close_distance_trash116.jpg,trash,yes,Yes.,0.574,1325.3
79,close_distance_trash116.jpg,trash pile,no,No.,0.564,1324.8
80,close_distance_trash116.jpg,plastic bag,no,Yes.,0.582,1324.8
81,close_distance_trash119.jpg,trash,yes,Yes.,0.642,1325.3
82,close_distance_trash119.jpg,glass,no,No.,0.57,1324.8
83,close_distance_trash12.jpg,plastic bottle,yes,Yes.,0.575,1324.8
84,close_distance_trash12.jpg,can,yes,No.,0.588,1324.8
85,close_distance_trash12.jpg,trash pile,yes,Yes.,0.619,1324.8
86,close_distance_trash12.jpg,trash,yes,Yes.,0.597,1325.3
87,close_distance_trash12.jpg,glass,no,No.,0.581,1324.8
88,close_distance_trash12.jpg,plastic bag,no,Yes.,0.609,1324.8
89,close_distance_trash12.jpg,plastic wrapper,no,Yes.,0.636,1324.8
90,close_distance_trash12.jpg,metal scrap,no,Yes.,0.611,1324.8
91,close_distance_trash1201.jpg,can,yes,No.,0.803,1428.8
92,close_distance_trash1201.jpg,trash pile,no,No.,0.727,1428.8
93,close_distance_trash1208.jpg,can,yes,Yes.,0.761,1428.8
94,close_distance_trash1208.jpg,metal scrap,no,No.,0.715,1428.8
95,close_distance_trash1219.jpg,plastic bottle,yes,Yes.,0.773,1428.8
96,close_distance_trash1219.jpg,can,yes,No.,0.755,1428.8
97,close_distance_trash1219.jpg,trash pile,yes,Yes.,0.754,1428.8
98,close_distance_trash1219.jpg,trash,yes,Yes.,0.76,1428.8
99,close_distance_trash1219.jpg,plastic bag,no,Yes.,0.789,1428.8
100,close_distance_trash1219.jpg,glass,no,No.,0.753,1428.8
101,close_distance_trash1219.jpg,plastic wrapper,no,Yes.,0.753,1428.8
102,close_distance_trash1219.jpg,metal scrap,no,No.,0.768,1428.8
103,close_distance_trash122.jpg,plastic bag,yes,Yes.,0.595,1324.8
104,close_distance_trash122.jpg,trash,yes,Yes.,0.589,1325.3
105,close_distance_trash122.jpg,metal scrap,no,Yes.,0.568,1324.8
106,close_distance_trash122.jpg,plastic bottle,no,No.,0.582,1324.8
107,close_distance_trash1223.jpg,plastic bottle,yes,Yes.,0.644,1324.8
108,close_distance_trash1223.jpg,trash pile,no,No.,0.656,1324.8
109,close_distance_trash1226.jpg,trash,yes,Yes.,0.617,1325.3
110,close_distance_trash1226.jpg,metal scrap,no,No.,0.621,1324.8
111,close_distance_trash1227.jpg,plastic bag,yes,Yes.,0.643,1324.8
112,close_distance_trash1227.jpg,trash,yes,Yes.,0.651,1325.3
113,close_distance_trash1227.jpg,glass,no,Yes.,0.631,1324.8
114,close_distance_trash1227.jpg,plastic wrapper,no,No.,0.597,1325.3
115,close_distance_trash1229.jpg,trash,yes,Yes.,0.678,1325.3
116,close_distance_trash1229.jpg,plastic bottle,no,No.,0.635,1324.8
117,close_distance_trash123.jpg,plastic bottle,yes,No.,0.571,1324.8
118,close_distance_trash123.jpg,plastic wrapper,yes,Yes.,0.595,1325.3
119,close_distance_trash123.jpg,trash,yes,Yes.,0.588,1325.3
120,close_distance_trash123.jpg,glass,no,No.,0.588,1324.8
121,close_distance_trash123.jpg,metal scrap,no,Yes.,0.579,1325.3
122,close_distance_trash123.jpg,plastic bag,no,Yes.,0.615,1324.8
123,close_distance_trash1230.jpg,plastic bottle,yes,Yes.,0.769,1324.8
124,close_distance_trash1230.jpg,plastic bag,yes,Yes.,0.673,1324.8
125,close_distance_trash1230.jpg,plastic wrapper,yes,Yes.,0.629,1324.8
126,close_distance_trash1230.jpg,trash pile,yes,Yes.,0.661,1324.8
127,close_distance_trash1230.jpg,glass,no,No.,0.62,1324.8
128,close_distance_trash1230.jpg,can,no,No.,0.632,1324.8
129,close_distance_trash1230.jpg,metal scrap,no,No.,0.601,1324.8
130,close_distance_trash1230.jpg,trash,no,Yes.,0.602,1325.3
131,close_distance_trash1232.jpg,plastic wrapper,yes,Yes.,0.609,1324.8
132,close_distance_trash1232.jpg,trash,yes,Yes.,0.624,1325.3
133,close_distance_trash1232.jpg,glass,no,No.,0.634,1324.8
134,close_distance_trash1232.jpg,can,no,No.,0.684,1324.8
135,close_distance_trash1234.jpg,plastic bottle,yes,Yes.,0.575,1324.8
136,close_distance_trash1234.jpg,plastic wrapper,yes,Yes.,0.659,1324.8
137,close_distance_trash1234.jpg,trash,no,Yes.,0.609,1325.3
138,close_distance_trash1234.jpg,metal scrap,no,Yes.,0.647,1324.8
139,close_distance_trash1235.jpg,plastic bottle,yes,Yes.,0.645,1324.8
140,close_distance_trash1235.jpg,trash pile,no,No.,0.696,1324.8
141,close_distance_trash1236.jpg,plastic wrapper,yes,Yes.,0.685,1325.3
142,close_distance_trash1236.jpg,trash pile,yes,Yes.,0.742,1324.8
143,close_distance_trash1236.jpg,can,no,No.,0.709,1324.8
144,close_distance_trash1236.jpg,plastic bag,no,Yes.,0.66,1324.8
145,close_distance_trash1237.jpg,plastic bottle,yes,Yes.,0.633,1324.8
146,close_distance_trash1237.jpg,can,yes,Yes.,0.632,1324.8
147,close_distance_trash1237.jpg,plastic wrapper,yes,Yes.,0.848,1324.8
148,close_distance_trash1237.jpg,trash,yes,Yes.,0.82,1325.3
149,close_distance_trash1237.jpg,glass,no,No.,0.765,1324.8
150,close_distance_trash1237.jpg,metal scrap,no,No.,0.701,1324.8
151,close_distance_trash1237.jpg,trash pile,no,Yes.,0.672,1324.8
152,close_distance_trash1237.jpg,plastic bag,no,No.,0.756,1324.8
153,close_distance_trash1239.jpg,trash pile,yes,Yes.,0.635,1324.8
154,close_distance_trash1239.jpg,can,no,No.,0.646,1324.8
155,close_distance_trash1240.jpg,plastic wrapper,yes,Yes.,0.649,1325.3
156,close_distance_trash1240.jpg,trash pile,yes,Yes.,0.615,1324.8
157,close_distance_trash1240.jpg,trash,yes,Yes.,0.71,1325.3
158,close_distance_trash1240.jpg,metal scrap,no,Yes.,0.686,1325.3
159,close_distance_trash1240.jpg,can,no,No.,0.668,1324.8
160,close_distance_trash1240.jpg,plastic bottle,no,No.,0.682,1324.8
161,close_distance_trash1241.jpg,plastic wrapper,yes,Yes.,0.609,1324.8
162,close_distance_trash1241.jpg,plastic bottle,no,No.,0.64,1324.8
163,close_distance_trash1242.jpg,plastic wrapper,yes,Yes.,0.624,1325.3
164,close_distance_trash1242.jpg,trash pile,yes,Yes.,0.658,1324.8
165,close_distance_trash1242.jpg,trash,yes,Yes.,0.62,1325.3
166,close_distance_trash1242.jpg,can,no,No.,0.63,1324.8
167,close_distance_trash1242.jpg,glass,no,No.,0.636,1324.8
168,close_distance_trash1242.jpg,plastic bag,no,Yes.,0.606,1324.8
169,close_distance_trash1244.jpg,plastic wrapper,yes,Yes.,0.598,1325.3
170,close_distance_trash1244.jpg,trash pile,yes,Yes.,0.591,1324.8
171,close_distance_trash1244.jpg,glass,no,No.,0.662,1324.8
172,close_distance_trash1244.jpg,metal scrap,no,Yes.,0.617,1325.3
173,close_distance_trash1245.jpg,trash pile,yes,Yes.,0.634,1324.8
174,close_distance_trash1245.jpg,trash,yes,Yes.,0.611,1325.3
175,close_distance_trash1245.jpg,can,no,No.,0.595,1324.8
176,close_distance_trash1245.jpg,plastic wrapper,no,Yes.,0.583,1325.3
177,close_distance_trash1246.jpg,plastic wrapper,yes,Yes.,0.623,1325.3
178,close_distance_trash1246.jpg,trash pile,yes,Yes.,0.617,1324.8
179,close_distance_trash1246.jpg,trash,no,Yes.,0.658,1325.3
180,close_distance_trash1246.jpg,metal scrap,no,Yes.,0.672,1325.3
181,close_distance_trash1247.jpg,plastic bag,yes,Yes.,0.649,1324.8
182,close_distance_trash1247.jpg,plastic wrapper,yes,Yes.,0.619,1324.8
183,close_distance_trash1247.jpg,trash pile,yes,Yes.,0.695,1324.8
184,close_distance_trash1247.jpg,glass,no,No.,0.617,1324.8
185,close_distance_trash1247.jpg,can,no,No.,0.656,1324.8
186,close_distance_trash1247.jpg,trash,no,Yes.,0.683,1325.3
187,close_distance_trash1248.jpg,plastic bag,yes,Yes.,0.634,1324.8
188,close_distance_trash1248.jpg,trash pile,yes,Yes.,0.776,1324.8
189,close_distance_trash1248.jpg,trash,yes,Yes.,0.656,1325.3
190,close_distance_trash1248.jpg,can,no,No.,0.661,1324.8
191,close_distance_trash1248.jpg,metal scrap,no,No.,0.667,1324.8
192,close_distance_trash1248.jpg,plastic wrapper,no,Yes.,0.655,1324.8
193,close_distance_trash125.jpg,trash,yes,Yes.,0.656,1325.3
194,close_distance_trash125.jpg,metal scrap,no,No.,0.638,1324.8
195,close_distance_trash1252.jpg,plastic wrapper,yes,Yes.,0.63,1324.8
196,close_distance_trash1252.jpg,trash pile,yes,Yes.,0.694,1324.8
197,close_distance_trash1252.jpg,trash,yes,Yes.,0.681,1325.3
198,close_distance_trash1252.jpg,metal scrap,no,No.,0.696,1324.8
199,close_distance_trash1252.jpg,can,no,No.,0.632,1324.8
200,close_distance_trash1252.jpg,glass,no,No.,0.619,1324.8
201,close_distance_trash1253.jpg,plastic wrapper,yes,Yes.,0.65,1324.8
202,close_distance_trash1253.jpg,trash pile,yes,Yes.,0.624,1324.8
203,close_distance_trash1253.jpg,plastic bottle,no,No.,0.621,1324.8
204,close_distance_trash1253.jpg,glass,no,No.,0.626,1324.8
205,close_distance_trash1255.jpg,trash pile,yes,Yes.,0.67,1324.8
206,close_distance_trash1255.jpg,plastic bag,no,Yes.,0.643,1324.8
207,close_distance_trash1256.jpg,plastic bag,yes,Yes.,0.639,1324.8
208,close_distance_trash1256.jpg,plastic wrapper,yes,Yes.,0.59,1324.8
209,close_distance_trash1256.jpg,trash pile,yes,Yes.,0.677,1324.8
210,close_distance_trash1256.jpg,trash,no,Yes.,0.66,1325.3
211,close_distance_trash1256.jpg,glass,no,No.,0.628,1324.8
212,close_distance_trash1256.jpg,metal scrap,no,No.,0.617,1324.8
213,close_distance_trash1257.jpg,plastic bag,yes,Yes.,0.665,1324.8
214,close_distance_trash1257.jpg,plastic wrapper,yes,Yes.,0.585,1324.8
215,close_distance_trash1257.jpg,trash pile,yes,Yes.,0.62,1324.8
216,close_distance_trash1257.jpg,metal scrap,no,Yes.,0.596,1324.8
217,close_distance_trash1257.jpg,can,no,No.,0.636,1324.8
218,close_distance_trash1257.jpg,plastic bottle,no,No.,0.673,1324.8
219,close_distance_trash1258.jpg,plastic bag,yes,Yes.,0.651,1324.8
220,close_distance_trash1258.jpg,trash pile,yes,Yes.,0.819,1324.8
221,close_distance_trash1258.jpg,trash,no,Yes.,0.635,1325.3
222,close_distance_trash1258.jpg,metal scrap,no,No.,0.644,1324.8
223,close_distance_trash1259.jpg,plastic bag,yes,Yes.,0.696,1324.8
224,close_distance_trash1259.jpg,trash pile,yes,Yes.,0.701,1324.8
225,close_distance_trash1259.jpg,trash,no,Yes.,0.665,1325.3
226,close_distance_trash1259.jpg,plastic wrapper,no,Yes.,0.587,1324.8
227,close_distance_trash1261.jpg,trash,yes,Yes.,0.743,1325.3
228,close_distance_trash1261.jpg,trash pile,no,Yes.,0.622,1324.8
229,close_distance_trash1262.jpg,plastic bag,yes,Yes.,0.636,1324.8
230,close_distance_trash1262.jpg,plastic wrapper,yes,Yes.,0.64,1324.8
231,close_distance_trash1262.jpg,trash pile,yes,Yes.,0.674,1324.8
232,close_distance_trash1262.jpg,plastic bottle,no,No.,0.774,1324.8
233,close_distance_trash1262.jpg,trash,no,Yes.,0.641,1325.3
234,close_distance_trash1262.jpg,metal scrap,no,No.,0.627,1324.8
235,close_distance_trash1263.jpg,plastic bag,yes,Yes.,0.635,1324.8
236,close_distance_trash1263.jpg,plastic wrapper,yes,Yes.,0.62,1324.8
237,close_distance_trash1263.jpg,trash pile,yes,Yes.,0.665,1324.8
238,close_distance_trash1263.jpg,plastic bottle,no,No.,0.637,1324.8
239,close_distance_trash1263.jpg,metal scrap,no,Yes.,0.576,1324.8
240,close_distance_trash1263.jpg,trash,no,Yes.,0.641,1325.3
241,close_distance_trash1267.jpg,plastic bag,yes,Yes.,0.721,1324.8
242,close_distance_trash1267.jpg,trash pile,yes,Yes.,0.69,1324.8
243,close_distance_trash1267.jpg,glass,no,No.,0.727,1324.8
244,close_distance_trash1267.jpg,plastic wrapper,no,Yes.,0.692,1324.8
245,close_distance_trash1268.jpg,plastic wrapper,yes,Yes.,0.616,1324.8
246,close_distance_trash1268.jpg,trash pile,yes,Yes.,0.645,1324.8
247,close_distance_trash1268.jpg,trash,no,Yes.,0.636,1325.3
248,close_distance_trash1268.jpg,plastic bag,no,Yes.,0.55,1324.8
249,close_distance_trash1269.jpg,trash pile,yes,Yes.,0.526,1324.8
250,close_distance_trash1269.jpg,metal scrap,no,No.,0.556,1324.8
251,close_distance_trash1272.jpg,plastic bag,yes,Yes.,0.52,1324.8
252,close_distance_trash1272.jpg,plastic wrapper,yes,Yes.,0.506,1324.8
253,close_distance_trash1272.jpg,trash pile,yes,Yes.,0.544,1324.8
254,close_distance_trash1272.jpg,trash,yes,Yes.,0.548,1325.3
255,close_distance_trash1272.jpg,plastic bottle,no,No.,0.629,1324.8
256,close_distance_trash1272.jpg,can,no,No.,0.598,1324.8
257,close_distance_trash1272.jpg,metal scrap,no,No.,0.601,1324.8
258,close_distance_trash1272.jpg,glass,no,No.,0.586,1324.8
259,close_distance_trash1274.jpg,plastic bag,yes,Yes.,0.648,1324.8
260,close_distance_trash1274.jpg,plastic wrapper,yes,Yes.,0.815,1324.8
261,close_distance_trash1274.jpg,trash pile,yes,Yes.,0.724,1324.8
262,close_distance_trash1274.jpg,metal scrap,no,No.,0.673,1324.8
263,close_distance_trash1274.jpg,glass,no,No.,0.77,1324.8
264,close_distance_trash1274.jpg,can,no,No.,0.679,1324.8
265,close_distance_trash1279.jpg,plastic bag,yes,Yes.,0.74,1324.8
266,close_distance_trash1279.jpg,plastic wrapper,yes,Yes.,0.63,1324.8
267,close_distance_trash1279.jpg,trash pile,yes,Yes.,0.66,1324.8
268,close_distance_trash1279.jpg,can,no,No.,0.73,1324.8
269,close_distance_trash1279.jpg,trash,no,Yes.,0.659,1325.3
270,close_distance_trash1279.jpg,metal scrap,no,No.,0.703,1324.8
271,close_distance_trash1283.jpg,plastic bag,yes,Yes.,0.683,1324.8
272,close_distance_trash1283.jpg,trash,no,Yes.,0.704,1325.3
273,close_distance_trash1287.jpg,plastic bag,yes,Yes.,0.667,1324.8
274,close_distance_trash1287.jpg,plastic wrapper,yes,Yes.,0.64,1324.8
275,close_distance_trash1287.jpg,trash pile,yes,Yes.,0.654,1324.8
276,close_distance_trash1287.jpg,trash,yes,Yes.,0.621,1325.3
277,close_distance_trash1287.jpg,plastic bottle,no,No.,0.634,1324.8
278,close_distance_trash1287.jpg,metal scrap,no,No.,0.657,1324.8
279,close_distance_trash1287.jpg,can,no,No.,0.635,1324.8
280,close_distance_trash1287.jpg,glass,no,No.,0.677,1324.8
281,close_distance_trash1288.jpg,plastic bag,yes,Yes.,0.659,1324.8
282,close_distance_trash1288.jpg,plastic wrapper,yes,Yes.,0.63,1324.8
283,close_distance_trash1288.jpg,trash pile,yes,Yes.,0.669,1324.8
284,close_distance_trash1288.jpg,plastic bottle,no,No.,0.614,1324.8
285,close_distance_trash1288.jpg,trash,no,Yes.,0.635,1325.3
286,close_distance_trash1288.jpg,metal scrap,no,No.,0.667,1324.8
287,close_distance_trash1293.jpg,plastic bottle,yes,Yes.,0.584,1324.8
288,close_distance_trash1293.jpg,plastic bag,yes,Yes.,0.634,1324.8
289,close_distance_trash1293.jpg,metal scrap,yes,No.,0.649,1325.3
290,close_distance_trash1293.jpg,plastic wrapper,yes,Yes.,0.615,1325.3
291,close_distance_trash1293.jpg,trash,yes,Yes.,0.612,1325.3
292,close_distance_trash1293.jpg,trash pile,no,Yes.,0.608,1324.8
293,close_distance_trash1293.jpg,glass,no,Yes.,0.622,1324.8
294,close_distance_trash1293.jpg,can,no,Yes.,0.579,1324.8
295,close_distance_trash1295.jpg,plastic bag,yes,Yes.,0.796,1324.8
296,close_distance_trash1295.jpg,glass,no,No.,0.799,1324.8
297,close_distance_trash1296.jpg,plastic bottle,yes,Yes.,0.629,1324.8
298,close_distance_trash1296.jpg,glass,no,No.,0.623,1324.8
299,close_distance_trash1298.jpg,metal scrap,yes,No.,0.638,1325.3
300,close_distance_trash1298.jpg,glass,no,No.,0.622,1324.8
301,close_distance_trash13.jpg,trash,yes,No.,0.612,1325.3
302,close_distance_trash13.jpg,can,no,Yes.,0.605,1324.8
303,close_distance_trash1304.jpg,plastic bottle,yes,Yes.,0.599,1324.8
304,close_distance_trash1304.jpg,plastic bag,yes,Yes.,0.684,1324.8
305,close_distance_trash1304.jpg,trash,no,Yes.,0.725,1325.3
306,close_distance_trash1304.jpg,metal scrap,no,No.,0.624,1325.3
307,close_distance_trash1305.jpg,plastic bottle,yes,Yes.,0.639,1324.8
308,close_distance_trash1305.jpg,glass,yes,No.,0.606,1324.8
309,close_distance_trash1305.jpg,can,yes,No.,0.71,1324.8
310,close_distance_trash1305.jpg,plastic wrapper,yes,Yes.,0.626,1325.3
311,close_distance_trash1305.jpg,trash pile,yes,Yes.,0.645,1324.8
312,close_distance_trash1305.jpg,trash,yes,Yes.,0.65,1325.3
313,close_distance_trash1305.jpg,metal scrap,no,No.,0.569,1325.3
314,close_distance_trash1305.jpg,plastic bag,no,Yes.,0.578,1324.8
315,close_distance_trash14.jpg,glass,yes,No.,0.572,1324.8
316,close_distance_trash14.jpg,metal scrap,no,No.,0.563,1325.3
317,close_distance_trash15.jpg,trash,yes,No.,0.532,1325.3
318,close_distance_trash15.jpg,plastic bag,no,No.,0.516,1324.8
319,close_distance_trash16.jpg,plastic bag,yes,Yes.,0.533,1324.8
320,close_distance_trash16.jpg,trash,no,Yes.,0.596,1325.3
321,close_distance_trash17.jpg,plastic wrapper,yes,No.,0.593,1325.3
322,close_distance_trash17.jpg,trash,no,No.,0.588,1325.3
323,close_distance_trash176.jpg,glass,yes,Yes.,0.585,1324.8
324,close_distance_trash176.jpg,can,yes,Yes.,0.591,1324.8
325,close_distance_trash176.jpg,trash pile,yes,No.,0.607,1324.8
326,close_distance_trash176.jpg,plastic bottle,no,Yes.,0.615,1324.8
327,close_distance_trash176.jpg,metal scrap,no,Yes.,0.554,1325.3
328,close_distance_trash176.jpg,plastic wrapper,no,No.,0.604,1325.3
329,close_distance_trash177.jpg,trash pile,yes,Yes.,0.563,1324.8
330,close_distance_trash177.jpg,trash,yes,Yes.,0.562,1325.3
331,close_distance_trash177.jpg,plastic bag,no,Yes.,0.606,1324.8
332,close_distance_trash177.jpg,plastic wrapper,no,Yes.,0.584,1325.3
333,close_distance_trash180.jpg,trash,yes,Yes.,0.581,1325.3
334,close_distance_trash180.jpg,trash pile,no,No.,0.577,1324.8
335,close_distance_trash182.jpg,plastic wrapper,yes,Yes.,0.592,1325.3
336,close_distance_trash182.jpg,glass,no,No.,0.621,1324.8
337,close_distance_trash184.jpg,trash,yes,Yes.,0.586,1325.3
338,close_distance_trash184.jpg,plastic wrapper,no,Yes.,0.578,1325.3
339,close_distance_trash185.jpg,plastic wrapper,yes,Yes.,0.669,1325.3
340,close_distance_trash185.jpg,trash pile,no,No.,0.704,1324.8
341,close_distance_trash186.jpg,trash,yes,Yes.,0.669,1325.3
342,close_distance_trash186.jpg,trash pile,no,No.,0.543,1324.8
343,close_distance_trash188.jpg,trash,yes,Yes.,0.557,1325.3
344,close_distance_trash188.jpg,trash pile,no,No.,0.609,1324.8
345,close_distance_trash192.jpg,plastic wrapper,yes,Yes.,0.608,1324.8
346,close_distance_trash192.jpg,glass,no,No.,0.561,1324.8
347,close_distance_trash194.jpg,plastic bag,yes,Yes.,0.572,1324.8
348,close_distance_trash194.jpg,trash,yes,Yes.,0.583,1325.3
349,close_distance_trash194.jpg,plastic bottle,no,No.,0.639,1324.8
350,close_distance_trash194.jpg,glass,no,No.,0.563,1324.8
351,close_distance_trash196.jpg,plastic bag,yes,Yes.,0.595,1324.8
352,close_distance_trash196.jpg,plastic wrapper,yes,Yes.,0.606,1325.3
353,close_distance_trash196.jpg,trash pile,yes,Yes.,0.581,1324.8
354,close_distance_trash196.jpg,trash,yes,Yes.,0.604,1325.3
355,close_distance_trash196.jpg,plastic bottle,no,No.,0.597,1324.8
356,close_distance_trash196.jpg,metal scrap,no,No.,0.604,1325.3
357,close_distance_trash196.jpg,glass,no,No.,0.621,1324.8
358,close_distance_trash196.jpg,can,no,No.,0.552,1324.8
359,close_distance_trash197.jpg,plastic bottle,yes,No.,0.592,1324.8
360,close_distance_trash197.jpg,plastic wrapper,yes,Yes.,0.645,1324.8
361,close_distance_trash197.jpg,trash pile,yes,Yes.,0.579,1324.8
362,close_distance_trash197.jpg,trash,yes,Yes.,0.586,1325.3
363,close_distance_trash197.jpg,plastic bag,no,Yes.,0.581,1324.8
364,close_distance_trash197.jpg,metal scrap,no,Yes.,0.623,1324.8
365,close_distance_trash197.jpg,glass,no,No.,0.576,1324.8
366,close_distance_trash197.jpg,can,no,No.,0.574,1324.8
367,close_distance_trash203.jpg,plastic bottle,yes,Yes.,0.587,1324.8
368,close_distance_trash203.jpg,can,yes,Yes.,0.532,1324.8
369,close_distance_trash203.jpg,trash,yes,Yes.,0.595,1325.3
370,close_distance_trash203.jpg,glass,no,No.,0.553,1324.8
371,close_distance_trash203.jpg,trash pile,no,No.,0.586,1324.8
372,close_distance_trash203.jpg,metal scrap,no,No.,0.598,1325.3
373,close_distance_trash206.jpg,trash,yes,Yes.,0.6,1325.3
374,close_distance_trash206.jpg,trash pile,no,No.,0.611,1324.8
375,close_distance_trash208.jpg,trash,yes,No.,0.585,1325.3
376,close_distance_trash208.jpg,plastic bottle,no,No.,0.556,1324.8
377,close_distance_trash209.jpg,plastic bag,yes,Yes.,0.661,1324.8
378,close_distance_trash209.jpg,plastic wrapper,yes,Yes.,0.63,1325.3
379,close_distance_trash209.jpg,trash pile,no,Yes.,0.827,1324.8
380,close_distance_trash209.jpg,plastic bottle,no,No.,0.638,1324.8
381,close_distance_trash211.jpg,trash,yes,Yes.,0.571,1325.3
382,close_distance_trash211.jpg,glass,no,Yes.,0.61,1324.8
