question_id,image,cls,label,response,inference_s,vram_mb
236,hn_scene_1006_63.jpg,trash,no,No.,0.71,4643.3
237,far_distance_trash321.jpg,container,yes,Yes.,0.448,4642.9
238,close_distance_trash9.jpg,trash,yes,No.,0.611,4643.3
239,marine_litter_28.jpg,container,yes,No.,0.711,4746.0
240,hn_radisson_isla_corazon_anfi_83.jpg,trash pile,no,No.,0.535,4640.3
241,close_distance_trash902.jpg,trash pile,no,No.,0.811,4640.3
242,hn_anfi_isla_corazon_view_16.jpg,trash pile,no,No.,0.547,4640.3
243,medium_distance_trash642.jpg,polystyrene,no,No.,0.447,4642.6
244,close_distance_trash212.jpg,plastic,yes,Yes.,0.583,4641.6
245,medium_distance_trash34.jpg,container,yes,Yes.,0.524,4642.9
246,medium_distance_trash922.jpg,metal,yes,No.,0.709,4640.1
247,close_distance_trash1267.jpg,plastic,yes,No.,0.506,4640.3
248,marine_litter_359.jpg,container,yes,No.,0.832,4746.0
249,marine_litter_4.jpg,container,yes,No.,0.64,4746.0
250,medium_distance_trash883.jpg,polystyrene,no,No.,0.482,4642.4
251,hn_cabo_torres_view_harbour_entrance_39.jpg,plastic,no,No.,0.613,4640.3
252,marine_litter_48.jpg,container,yes,No.,0.608,4746.0
253,hn_anfi_harbour_view_123.jpg,trash pile,no,No.,0.808,4640.3
254,medium_distance_trash107.jpg,container,yes,No.,0.568,4642.9
255,close_distance_trash197.jpg,plastic,yes,Yes.,0.509,4640.3
256,marine_litter_308.jpg,plastic,yes,No.,0.789,4744.6
257,close_distance_trash1224.jpg,container,yes,Yes.,0.688,4642.6
258,hn_anfi_isla_corazon_view_59.jpg,container,no,No.,0.72,4642.6
259,marine_litter_170.jpg,polystyrene,yes,No.,0.585,4745.8
260,far_distance_trash313.jpg,metal,yes,No.,0.45,4640.3
261,hn_scene_1006_38.jpg,polystyrene,no,No.,0.805,4642.4
262,far_distance_trash92.jpg,trash,yes,No.,0.586,4643.5
263,far_distance_trash239.jpg,trash pile,no,No.,0.43,4641.6
264,close_distance_trash1257.jpg,polystyrene,no,Yes.,0.608,4642.4
265,close_distance_trash766.jpg,plastic,yes,No.,0.763,4744.6
266,medium_distance_trash66.jpg,container,yes,No.,0.682,4746.0
267,far_distance_trash67.jpg,plastic,yes,No.,0.488,4640.3
268,marine_litter_176.jpg,container,yes,Yes.,0.725,4746.0
269,marine_litter_254.jpg,polystyrene,yes,No.,0.688,4745.8
270,close_distance_trash885.jpg,trash pile,no,Yes.,0.891,4641.6
271,hn_anfi_harbour_view_91.jpg,trash,no,No.,0.709,4643.3
272,medium_distance_trash906.jpg,plastic,yes,No.,0.816,4640.3
273,marine_litter_439.jpg,polystyrene,yes,Yes.,0.843,4745.8
274,medium_distance_trash657.jpg,metal,no,No.,0.48,4640.3
275,close_distance_trash1258.jpg,plastic,yes,Yes.,0.61,4640.3
276,hn_radisson_isla_corazon_anfi_30.jpg,plastic,no,No.,0.698,4640.3
277,marine_litter_75.jpg,plastic,yes,No.,0.663,4744.6
278,far_distance_trash72.jpg,metal,yes,No.,0.736,4640.1
279,marine_litter_237.jpg,polystyrene,yes,Yes.,0.809,4745.8
280,medium_distance_trash98.jpg,polystyrene,no,No.,0.84,4642.6
281,marine_litter_3.jpg,plastic,yes,Yes.,0.685,4744.6
282,medium_distance_trash642.jpg,container,yes,Yes.,0.672,4642.9
283,close_distance_trash233.jpg,container,yes,No.,0.526,4642.6
284,close_distance_trash1257.jpg,plastic,yes,Yes.,0.655,4640.3
285,far_distance_trash57.jpg,trash pile,no,No.,0.697,4641.6
286,marine_litter_421.jpg,polystyrene,yes,Yes.,0.783,4745.8
287,close_distance_trash1109.jpg,polystyrene,no,Yes.,0.514,4642.4
288,medium_distance_trash865.jpg,plastic,yes,No.,0.505,4640.3
289,medium_distance_trash1058.jpg,plastic,yes,No.,0.514,4640.3
290,close_distance_trash215.jpg,trash,no,No.,0.695,4643.3
291,far_distance_trash6.jpg,trash,no,No.,0.545,4643.5
292,marine_litter_59.jpg,plastic,yes,Yes.,0.55,4744.6
293,hn_anfi_isla_corazon_view_76.jpg,plastic,no,No.,0.523,4640.3
294,medium_distance_trash839.jpg,plastic,yes,No.,0.544,4641.6
295,close_distance_trash5.jpg,plastic,yes,No.,0.586,4640.3
296,close_distance_trash418.jpg,metal,no,No.,0.851,4744.3
297,medium_distance_trash1062.jpg,metal,no,No.,0.566,4640.1
298,close_distance_trash64.jpg,container,yes,Yes.,0.54,4642.9
299,medium_distance_trash79.jpg,trash,yes,No.,0.462,4643.3
300,far_distance_trash523.jpg,metal,yes,No.,0.567,4640.3
301,medium_distance_trash632.jpg,plastic,yes,No.,0.536,4641.6
302,medium_distance_trash819.jpg,trash,yes,No.,0.505,4643.5
303,close_distance_trash199.jpg,trash,yes,No.,0.462,4643.5
304,close_distance_trash1279.jpg,container,no,No.,0.558,4642.6
305,medium_distance_trash806.jpg,plastic,no,No.,0.627,4641.6
306,far_distance_trash114.jpg,polystyrene,no,No.,0.518,4642.6
307,medium_distance_trash994.jpg,plastic,yes,No.,1.209,4641.6
308,marine_litter_65.jpg,polystyrene,yes,No.,0.692,4745.8
309,medium_distance_trash841.jpg,trash pile,no,Yes.,0.559,4641.6
310,medium_distance_trash425.jpg,metal,yes,No.,0.492,4640.3
311,close_distance_trash213.jpg,plastic,yes,Yes.,0.661,4641.6
312,medium_distance_trash476.jpg,plastic,yes,Yes.,0.55,4641.6
313,medium_distance_trash1058.jpg,polystyrene,no,No.,0.646,4642.4
314,marine_litter_409.jpg,polystyrene,yes,Yes.,0.625,4745.8
315,close_distance_trash199.jpg,container,no,No.,0.603,4642.9
316,medium_distance_trash229.jpg,container,no,No.,0.593,4642.9
317,hn_anfi_isla_corazon_view_92.jpg,polystyrene,no,No.,0.608,4642.4
318,medium_distance_trash720.jpg,plastic,yes,Yes.,0.609,4641.6
319,medium_distance_trash129.jpg,container,yes,Yes.,0.521,4642.6
320,close_distance_trash196.jpg,polystyrene,yes,No.,0.649,4642.6
321,medium_distance_trash227.jpg,plastic,no,No.,0.523,4640.3
322,close_distance_trash43.jpg,polystyrene,yes,Yes.,0.653,4642.4
323,medium_distance_trash915.jpg,plastic,no,No.,0.991,4641.6
324,hn_cabo_torres_view_restinga_port_52.jpg,plastic,no,No.,0.62,4640.3
325,marine_litter_163.jpg,polystyrene,yes,No.,0.656,4745.8
326,medium_distance_trash815.jpg,plastic,no,No.,0.474,4641.6
327,close_distance_trash64.jpg,trash pile,no,No.,0.675,4641.6
328,medium_distance_trash832.jpg,plastic,yes,Yes.,0.555,4640.3
329,marine_litter_51.jpg,container,yes,No.,0.754,4746.0
330,hn_anfi_beach_vega_15.jpg,trash pile,no,No.,0.643,4640.3
331,medium_distance_trash463.jpg,plastic,yes,No.,0.53,4641.6
332,hn_scene_1006_23.jpg,trash pile,no,No.,0.528,4640.3
333,medium_distance_trash769.jpg,trash,no,No.,0.63,4643.5
334,hn_cabo_torres_view_harbour_entrance_22.jpg,plastic,no,No.,0.664,4640.3
335,medium_distance_trash225.jpg,container,yes,Yes.,0.696,4642.9
336,marine_litter_246.jpg,container,no,No.,0.806,4746.0
337,close_distance_trash1219.jpg,trash pile,yes,Yes.,0.758,4744.6
338,close_distance_trash1292.jpg,container,yes,Yes.,0.535,4642.9
339,marine_litter_355.jpg,polystyrene,yes,No.,0.608,4745.8
340,medium_distance_trash521.jpg,trash,yes,No.,0.502,4643.5
341,hn_anfi_isla_corazon_view_74.jpg,container,no,No.,0.718,4642.6
342,medium_distance_trash860.jpg,plastic,yes,No.,0.541,4640.3
343,medium_distance_trash41.jpg,container,yes,No.,0.691,4642.6
344,medium_distance_trash428.jpg,container,no,No.,0.492,4642.9
345,medium_distance_trash737.jpg,plastic,no,No.,0.628,4641.6
346,hn_anfi_harbour_view_125.jpg,container,no,No.,0.668,4642.6
347,far_distance_trash442.jpg,metal,yes,Yes.,0.801,4640.3
348,marine_litter_144.jpg,metal,no,No.,0.675,4744.3
349,marine_litter_285.jpg,plastic,yes,Yes.,0.88,4744.6
350,medium_distance_trash448.jpg,plastic,yes,No.,0.503,4641.6
351,medium_distance_trash749.jpg,container,yes,Yes.,0.589,4642.9
352,medium_distance_trash840.jpg,container,yes,No.,0.504,4642.9
353,close_distance_trash83.jpg,container,no,No.,0.504,4642.9
354,medium_distance_trash587.jpg,plastic,yes,No.,0.526,4641.6
355,far_distance_trash293.jpg,plastic,yes,No.,0.571,4641.6
356,medium_distance_trash490.jpg,trash,yes,No.,0.712,4643.5
357,medium_distance_trash530.jpg,metal,yes,Yes.,0.497,4640.3
358,medium_distance_trash280.jpg,plastic,yes,Yes.,0.483,4641.6
359,hn_anfi_isla_corazon_view_57.jpg,polystyrene,no,No.,0.607,4642.4
360,medium_distance_trash529.jpg,container,yes,Yes.,0.536,4642.9
361,medium_distance_trash39.jpg,plastic,yes,No.,0.596,4641.6
362,medium_distance_trash18.jpg,container,yes,Yes.,0.597,4642.9
363,close_distance_trash201.jpg,trash pile,yes,Yes.,0.451,4641.6
364,medium_distance_trash418.jpg,container,yes,No.,0.615,4642.9
365,close_distance_trash233.jpg,plastic,yes,No.,0.737,4640.3
366,hn_cabo_torres_view_harbour_entrance_19.jpg,trash pile,no,No.,0.675,4640.3
367,marine_litter_243.jpg,polystyrene,yes,No.,0.879,4745.8
368,medium_distance_trash89.jpg,container,no,No.,0.736,4642.9
369,marine_litter_282.jpg,trash,no,No.,0.798,4746.8
370,medium_distance_trash888.jpg,container,yes,Yes.,0.682,4642.9
371,medium_distance_trash854.jpg,container,yes,Yes.,0.502,4642.9
372,hn_radisson_isla_corazon_anfi_10.jpg,plastic,no,No.,0.644,4640.3
373,close_distance_trash224.jpg,plastic,yes,Yes.,0.592,4641.6
374,far_distance_trash313.jpg,trash pile,no,No.,0.494,4641.6
375,hn_cabo_torres_view_restinga_port_59.jpg,polystyrene,no,No.,0.51,4642.4
376,hn_anfi_beach_vega_11.jpg,container,no,No.,0.666,4642.6
377,hn_cabo_torres_view_harbour_entrance_62.jpg,container,no,No.,0.665,4642.6
378,hn_scene_1006_118.jpg,polystyrene,no,No.,0.653,4642.4
379,hn_anfi_beach_vega_37.jpg,trash,no,No.,0.668,4643.3
380,close_distance_trash225.jpg,plastic,yes,No.,0.592,4641.6
381,close_distance_trash285.jpg,container,yes,Yes.,0.581,4642.6
382,close_distance_trash469.jpg,plastic,no,No.,0.773,4744.6
383,medium_distance_trash137.jpg,container,no,No.,0.598,4642.6
384,marine_litter_247.jpg,trash,no,No.,0.63,4746.8
385,far_distance_trash531.jpg,container,yes,No.,0.536,4642.9
386,marine_litter_201.jpg,metal,no,No.,0.535,4744.3
387,medium_distance_trash752.jpg,plastic,no,No.,0.533,4641.6
388,medium_distance_trash931.jpg,metal,yes,Yes.,0.834,4640.3
389,close_distance_trash439.jpg,trash,no,No.,0.655,4746.8
390,hn_anfi_harbour_view_44.jpg,plastic,no,No.,0.897,4640.3
391,marine_litter_255.jpg,container,no,No.,0.562,4746.0
392,close_distance_trash1259.jpg,plastic,yes,Yes.,0.564,4640.3
