question_id,image,cls,label,response,inference_s,vram_mb
41,medium_distance_trash466.jpg,metal,yes,no,0.192,4156.8
42,close_distance_trash1281.jpg,container,no,no,0.288,4556.2
43,far_distance_trash91.jpg,container,yes,no,0.206,4159.2
44,medium_distance_trash849.jpg,plastic,yes,yes,0.2,4157.1
45,medium_distance_trash621.jpg,plastic,yes,no,0.181,4157.1
46,medium_distance_trash229.jpg,trash,yes,Yes,0.183,4160.2
47,medium_distance_trash631.jpg,container,yes,no,0.165,4159.2
48,medium_distance_trash616.jpg,polystyrene,yes,no,0.187,4159.2
49,far_distance_trash256.jpg,plastic,yes,no,0.182,4157.1
50,medium_distance_trash10.jpg,metal,yes,yes,0.174,4156.8
51,hn_anfi_beach_vega_28.jpg,trash,no,yes,0.615,5134.9
52,far_distance_trash245.jpg,polystyrene,no,no,0.225,4159.2
53,medium_distance_trash230.jpg,polystyrene,no,no,0.174,4159.2
54,hn_anfi_harbour_view_62.jpg,metal,no,no,0.621,5124.1
55,medium_distance_trash808.jpg,trash,yes,Yes,0.217,4160.2
56,medium_distance_trash855.jpg,plastic,yes,yes,0.18,4157.1
57,far_distance_trash250.jpg,trash,no,yes,0.398,4160.2
58,hn_scene_1006_92.jpg,plastic fragment,no,no,0.608,5127.1
59,close_distance_trash885.jpg,trash,no,Yes,4.937,14343.2
60,hn_cabo_torres_view_harbour_entrance_68.jpg,metal,no,no,0.688,5124.1
61,close_distance_trash21.jpg,trash,yes,yes,0.232,4160.2
62,close_distance_trash1214.jpg,trash,yes,Yes,0.225,4192.4
63,close_distance_trash53.jpg,plastic fragment,no,yes,0.226,4158.5
64,hn_anfi_isla_corazon_view_97.jpg,metal,no,no,0.695,5124.1
65,medium_distance_trash66.jpg,metal,yes,yes,0.276,4189.0
66,medium_distance_trash871.jpg,metal,no,no,0.264,4156.8
67,far_distance_trash531.jpg,polystyrene,yes,yes,0.223,4159.2
68,hn_anfi_isla_corazon_view_29.jpg,trash pile,no,no,0.617,5127.1
69,medium_distance_trash177.jpg,polystyrene,yes,yes,0.261,4159.2
70,hn_radisson_isla_corazon_anfi_36.jpg,plastic,no,no,0.689,5125.6
71,hn_radisson_isla_corazon_anfi_19.jpg,plastic fragment,no,no,0.709,5127.1
72,hn_anfi_harbour_view_110.jpg,trash,no,no,0.725,5134.9
73,hn_anfi_harbour_view_74.jpg,polystyrene,no,no,0.705,5130.1
74,medium_distance_trash691.jpg,trash pile,no,yes,0.242,4158.5
75,hn_cabo_torres_view_harbour_entrance_34.jpg,polystyrene,no,no,0.721,5130.1
76,far_distance_trash450.jpg,polystyrene,no,no,5.03,14333.7
77,medium_distance_trash1075.jpg,trash,yes,Yes,0.263,4160.2
78,close_distance_trash1254.jpg,polystyrene,no,no,0.368,4556.2
79,medium_distance_trash827.jpg,plastic fragment,yes,yes,0.251,4158.5
80,far_distance_trash36.jpg,trash,yes,yes,0.195,4160.2
81,close_distance_trash124.jpg,plastic,yes,no,0.222,4157.1
82,close_distance_trash1022.jpg,trash pile,yes,Yes,0.211,4190.0
83,far_distance_trash276.jpg,plastic,yes,yes,0.249,4157.1
84,hn_radisson_isla_corazon_anfi_38.jpg,trash,no,yes,0.661,5134.9
85,far_distance_trash529.jpg,container,no,no,0.272,4159.2
86,close_distance_trash229.jpg,trash pile,yes,yes,0.259,4158.5
87,medium_distance_trash414.jpg,metal,yes,yes,0.228,4156.8
88,medium_distance_trash533.jpg,plastic fragment,no,yes,0.211,4158.5
89,medium_distance_trash592.jpg,plastic fragment,yes,yes,0.307,4158.5
90,medium_distance_trash248.jpg,plastic fragment,yes,yes,0.25,4158.5
91,close_distance_trash218.jpg,plastic,yes,no,0.235,4157.1
92,medium_distance_trash880.jpg,plastic fragment,yes,yes,0.231,4158.5
93,medium_distance_trash278.jpg,plastic,yes,yes,0.22,4157.1
94,close_distance_trash1031.jpg,plastic,yes,yes,0.219,4189.5
95,hn_cabo_torres_view_restinga_port_50.jpg,container,no,no,0.721,5130.1
96,medium_distance_trash565.jpg,trash,yes,yes,0.248,4160.2
97,close_distance_trash50.jpg,trash pile,no,no,0.244,4158.5
98,medium_distance_trash228.jpg,container,yes,yes,0.219,4159.2
99,medium_distance_trash883.jpg,trash,no,yes,0.216,4160.2
100,close_distance_trash195.jpg,trash pile,yes,Yes,0.246,4157.8
101,close_distance_trash250.jpg,metal,no,no,0.32,4156.9
102,hn_cabo_torres_view_harbour_entrance_20.jpg,container,no,no,0.726,5130.2
103,close_distance_trash1259.jpg,polystyrene,yes,yes,0.39,4557.0
104,far_distance_trash422.jpg,polystyrene,no,no,0.245,4159.4
105,close_distance_trash3.jpg,container,no,no,13.036,30013.2
106,medium_distance_trash227.jpg,metal,yes,no,0.255,4155.4
107,medium_distance_trash416.jpg,trash,yes,yes,0.259,4160.4
108,close_distance_trash224.jpg,container,no,no,0.246,4159.4
109,medium_distance_trash849.jpg,metal,no,yes,0.274,4155.4
110,far_distance_trash529.jpg,plastic fragment,yes,yes,0.251,4157.4
111,close_distance_trash1171.jpg,plastic,yes,yes,0.271,4189.0
112,close_distance_trash236.jpg,plastic,yes,yes,0.367,4155.9
113,hn_scene_1006_115.jpg,plastic fragment,no,no,0.745,5127.1
114,medium_distance_trash827.jpg,plastic,yes,yes,0.27,4155.9
115,hn_radisson_isla_corazon_anfi_64.jpg,trash,no,yes,0.621,5134.9
116,close_distance_trash200.jpg,plastic fragment,no,yes,0.227,4157.4
117,medium_distance_trash569.jpg,trash pile,no,no,0.224,4157.4
118,medium_distance_trash610.jpg,container,yes,no,0.239,4159.4
119,close_distance_trash73.jpg,trash,yes,yes,0.215,4160.4
120,hn_scene_1006_102.jpg,trash pile,no,no,0.677,5127.1
121,medium_distance_trash1077.jpg,trash,no,yes,0.247,4160.4
122,hn_radisson_isla_corazon_anfi_59.jpg,plastic fragment,no,no,0.675,5127.1
123,medium_distance_trash753.jpg,container,yes,yes,0.255,4159.4
124,medium_distance_trash6.jpg,container,no,yes,0.245,4159.4
125,close_distance_trash4.jpg,polystyrene,yes,no,2.416,8654.0
126,medium_distance_trash419.jpg,polystyrene,no,no,0.254,4159.4
127,hn_anfi_isla_corazon_view_2.jpg,trash,no,yes,0.719,5134.9
128,medium_distance_trash786.jpg,container,yes,yes,0.222,4159.4
129,close_distance_trash1249.jpg,trash pile,yes,yes,0.316,4554.4
130,hn_scene_1006_76.jpg,polystyrene,no,no,0.722,5130.1
131,medium_distance_trash911.jpg,trash,yes,Yes,5.417,14343.2
132,hn_anfi_harbour_view_85.jpg,plastic fragment,no,no,0.712,5127.1
133,hn_cabo_torres_view_harbour_entrance_54.jpg,polystyrene,no,no,0.685,5130.1
134,far_distance_trash251.jpg,metal,no,no,0.242,4155.4
135,close_distance_trash194.jpg,trash,yes,yes,0.208,4160.4
136,close_distance_trash315.jpg,container,yes,yes,0.22,4190.5
137,close_distance_trash202.jpg,metal,yes,no,0.222,4155.4
138,medium_distance_trash584.jpg,trash,no,yes,0.208,4160.4
139,hn_anfi_harbour_view_106.jpg,polystyrene,no,no,0.645,5130.1
140,hn_radisson_isla_corazon_anfi_82.jpg,plastic,no,no,0.725,5125.6
141,hn_scene_1006_18.jpg,container,no,no,0.673,5130.1
142,medium_distance_trash1053.jpg,plastic,yes,yes,0.684,5016.6
143,medium_distance_trash131.jpg,container,yes,yes,0.248,4159.4
144,far_distance_trash36.jpg,trash pile,no,no,0.228,4157.4
145,close_distance_trash116.jpg,polystyrene,no,yes,0.235,4159.4
146,medium_distance_trash461.jpg,plastic,no,no,0.234,4155.9
147,far_distance_trash81.jpg,metal,yes,yes,0.234,4133.3
148,far_distance_trash482.jpg,plastic,yes,yes,0.235,4155.9
149,close_distance_trash83.jpg,trash,yes,Yes,0.222,4160.4
150,close_distance_trash5.jpg,plastic,yes,yes,0.233,4139.7
151,medium_distance_trash883.jpg,plastic,yes,yes,0.241,4155.9
152,medium_distance_trash781.jpg,plastic fragment,no,yes,0.217,4157.4
153,close_distance_trash203.jpg,trash pile,no,no,0.255,4157.4
154,hn_anfi_harbour_view_45.jpg,polystyrene,no,no,0.77,5130.1
155,far_distance_trash250.jpg,plastic,yes,no,0.25,4155.9
156,medium_distance_trash738.jpg,metal,yes,no,0.227,4155.4
157,close_distance_trash192.jpg,plastic,yes,yes,0.221,4155.9
158,medium_distance_trash942.jpg,metal,yes,yes,1.243,6103.3
159,close_distance_trash299.jpg,metal,no,no,0.426,4501.3
160,hn_radisson_isla_corazon_anfi_29.jpg,plastic,no,no,0.732,5125.6
161,medium_distance_trash231.jpg,container,yes,yes,0.267,4159.4
162,medium_distance_trash774.jpg,polystyrene,yes,yes,0.239,4159.4
163,far_distance_trash402.jpg,container,yes,no,0.231,4159.4
164,close_distance_trash234.jpg,plastic,yes,yes,0.233,4155.9
165,medium_distance_trash45.jpg,trash,yes,Yes,0.202,4160.4
166,medium_distance_trash782.jpg,container,yes,no,0.295,4159.4
167,medium_distance_trash812.jpg,trash,no,yes,0.292,4160.4
168,medium_distance_trash721.jpg,container,no,no,0.228,4159.4
169,medium_distance_trash860.jpg,trash pile,no,no,0.228,4157.4
170,medium_distance_trash439.jpg,plastic,no,no,0.209,4155.9
171,close_distance_trash1264.jpg,plastic,yes,yes,0.483,4553.6
172,close_distance_trash259.jpg,plastic,yes,no,0.512,4586.7
173,close_distance_trash1129.jpg,plastic,yes,yes,0.23,4189.0
174,medium_distance_trash879.jpg,plastic fragment,yes,yes,0.221,4157.4
175,close_distance_trash180.jpg,polystyrene,no,yes,0.215,4159.4
176,hn_cabo_torres_view_restinga_port_53.jpg,trash,no,yes,0.762,5134.9
177,close_distance_trash754.jpg,plastic,yes,yes,1.19,6105.4
178,far_distance_trash522.jpg,container,yes,yes,0.242,4159.4
179,close_distance_trash211.jpg,polystyrene,no,no,0.227,4159.4
180,medium_distance_trash677.jpg,container,yes,yes,0.256,4159.4
181,close_distance_trash49.jpg,polystyrene,no,no,0.254,4159.4
182,hn_radisson_isla_corazon_anfi_98.jpg,trash pile,no,no,0.682,5127.1
183,medium_distance_trash28.jpg,metal,no,no,0.211,4155.4
184,close_distance_trash874.jpg,plastic,yes,yes,0.174,4189.0
185,medium_distance_trash1.jpg,plastic,no,no,0.19,4155.9
186,medium_distance_trash574.jpg,container,yes,yes,0.214,4159.4
187,hn_scene_1006_108.jpg,plastic,no,no,0.687,5125.6
188,medium_distance_trash779.jpg,trash,no,Yes,0.242,4160.4
189,medium_distance_trash808.jpg,polystyrene,yes,yes,0.202,4159.4
190,medium_distance_trash832.jpg,plastic,yes,yes,0.217,4155.9
191,hn_scene_1006_68.jpg,metal,no,no,0.67,5124.1
192,medium_distance_trash647.jpg,trash pile,no,no,0.229,4157.4
193,hn_cabo_torres_view_restinga_port_21.jpg,trash pile,no,no,0.709,5127.1
194,medium_distance_trash1045.jpg,plastic,yes,no,0.752,5262.4
195,close_distance_trash213.jpg,container,yes,no,0.247,4159.4
196,medium_distance_trash540.jpg,plastic,yes,yes,0.206,4189.0
197,medium_distance_trash612.jpg,polystyrene,yes,yes,0.173,4159.4
198,medium_distance_trash510.jpg,plastic fragment,no,yes,0.18,4157.4
199,medium_distance_trash267.jpg,trash pile,no,no,0.187,4157.4
200,medium_distance_trash278.jpg,trash pile,no,no,0.206,4157.8
201,medium_distance_trash639.jpg,trash,no,yes,0.179,4158.9
202,hn_anfi_isla_corazon_view_23.jpg,plastic,no,no,0.668,5125.6
203,close_distance_trash1136.jpg,container,no,no,0.217,4190.5
204,medium_distance_trash957.jpg,metal,yes,Yes,1.177,6105.1
205,far_distance_trash67.jpg,plastic fragment,no,yes,0.202,4157.4
206,medium_distance_trash726.jpg,plastic,yes,yes,0.176,4155.9
207,hn_anfi_harbour_view_16.jpg,metal,no,no,0.686,5124.1
208,medium_distance_trash572.jpg,plastic,yes,no,0.239,4155.9
209,medium_distance_trash1052.jpg,trash,yes,yes,0.703,5025.6
210,medium_distance_trash153.jpg,metal,no,no,0.234,4155.4
211,close_distance_trash94.jpg,polystyrene,no,yes,0.177,4159.4
212,medium_distance_trash257.jpg,trash,no,yes,0.172,4160.4
213,hn_scene_1006_47.jpg,trash,no,yes,0.649,5133.1
214,hn_radisson_isla_corazon_anfi_12.jpg,polystyrene,no,no,0.633,5130.1
215,medium_distance_trash462.jpg,trash,yes,yes,0.19,4160.4
216,hn_anfi_harbour_view_44.jpg,container,no,no,0.624,5130.1
217,medium_distance_trash799.jpg,container,yes,yes,0.232,4159.4
218,far_distance_trash429.jpg,plastic fragment,yes,yes,0.171,4157.4
219,far_distance_trash420.jpg,container,yes,yes,0.17,4159.4
220,close_distance_trash219.jpg,plastic,yes,yes,0.166,4155.9
221,hn_cabo_torres_view_harbour_entrance_70.jpg,metal,no,no,0.611,5124.1
222,medium_distance_trash419.jpg,trash pile,yes,yes,0.309,4157.4
223,medium_distance_trash692.jpg,plastic fragment,yes,yes,0.246,4157.4
224,close_distance_trash1219.jpg,metal,yes,no,0.173,4188.5
225,medium_distance_trash715.jpg,trash,yes,Yes,0.177,4160.4
226,close_distance_trash1260.jpg,plastic,yes,yes,0.295,4553.6
227,close_distance_trash472.jpg,trash pile,yes,no,0.237,4189.5
228,medium_distance_trash697.jpg,trash,no,yes,0.171,4160.4
229,hn_cabo_torres_view_harbour_entrance_2.jpg,container,no,no,0.642,5130.1
230,hn_scene_1006_123.jpg,trash,no,yes,0.723,5133.1
231,hn_radisson_isla_corazon_anfi_6.jpg,container,no,no,0.741,5130.1
232,hn_anfi_harbour_view_106.jpg,trash pile,no,no,0.665,5128.9
233,medium_distance_trash1081.jpg,trash,yes,yes,0.207,4136.5
234,hn_scene_1006_86.jpg,trash pile,no,no,0.591,5128.9
235,far_distance_trash444.jpg,trash,yes,yes,5.297,14345.5
236,medium_distance_trash964.jpg,container,yes,yes,0.334,4190.5
237,close_distance_trash104.jpg,trash pile,no,no,0.23,4157.4
238,medium_distance_trash55.jpg,plastic fragment,no,yes,0.21,4157.4
239,far_distance_trash412.jpg,metal,no,no,0.2,4155.4
240,close_distance_trash196.jpg,container,no,no,0.21,4159.4
241,hn_anfi_beach_vega_29.jpg,plastic fragment,no,no,0.632,5128.9
242,hn_cabo_torres_view_harbour_entrance_60.jpg,plastic fragment,no,no,0.77,5128.9
243,close_distance_trash6.jpg,plastic fragment,no,yes,0.253,4151.1
244,far_distance_trash60.jpg,plastic,yes,yes,0.216,4155.9
245,medium_distance_trash461.jpg,trash,yes,yes,0.203,4160.4
246,medium_distance_trash878.jpg,trash,yes,yes,0.216,4160.4
247,hn_radisson_isla_corazon_anfi_96.jpg,trash,no,yes,0.633,5133.1
248,medium_distance_trash448.jpg,plastic,yes,yes,0.24,4155.9
249,close_distance_trash184.jpg,trash pile,no,no,0.236,4157.4
250,hn_scene_1006_113.jpg,trash pile,no,no,0.631,5128.9
251,medium_distance_trash667.jpg,trash pile,no,yes,0.255,4157.4
252,hn_anfi_beach_vega_27.jpg,trash pile,no,no,0.712,5128.9
253,hn_radisson_isla_corazon_anfi_90.jpg,plastic,no,no,0.661,5125.6
254,close_distance_trash655.jpg,metal,yes,yes,0.226,4188.5
255,medium_distance_trash884.jpg,trash pile,no,no,0.222,4157.4
256,medium_distance_trash1049.jpg,plastic,yes,TIMEOUT,15.014,0
257,close_distance_trash239.jpg,plastic,yes,yes,7.344,26566.9
258,far_distance_trash456.jpg,metal,yes,yes,0.289,4197.3
259,close_distance_trash22.jpg,trash,no,yes,0.233,4169.2
260,medium_distance_trash542.jpg,plastic,yes,no,0.207,4164.7
261,hn_anfi_harbour_view_94.jpg,container,no,no,0.606,5138.9
262,hn_radisson_isla_corazon_anfi_9.jpg,container,no,no,0.708,5138.9
263,close_distance_trash1245.jpg,trash,yes,Yes,0.34,4324.8
264,far_distance_trash234.jpg,container,yes,no,0.244,4168.2
265,medium_distance_trash695.jpg,polystyrene,no,yes,0.21,4168.2
266,medium_distance_trash133.jpg,container,yes,yes,0.21,4168.2
267,hn_cabo_torres_view_harbour_entrance_19.jpg,container,no,no,0.651,5138.9
268,hn_anfi_isla_corazon_view_37.jpg,plastic,no,no,0.716,5134.4
269,hn_cabo_torres_view_harbour_entrance_61.jpg,trash,no,yes,0.755,5141.9
270,hn_anfi_harbour_view_101.jpg,plastic,no,no,0.689,5134.4
271,hn_anfi_harbour_view_138.jpg,plastic,no,no,0.695,5134.4
272,close_distance_trash1191.jpg,metal,yes,yes,0.243,4197.3
273,medium_distance_trash251.jpg,plastic,yes,no,0.214,4164.7
274,close_distance_trash251.jpg,trash pile,yes,yes,0.219,4166.2
275,medium_distance_trash19.jpg,trash,no,yes,0.201,4169.2
276,medium_distance_trash880.jpg,container,yes,yes,0.213,4168.2
277,far_distance_trash363.jpg,container,no,no,0.207,4168.2
278,medium_distance_trash658.jpg,metal,no,yes,0.254,4164.2
279,close_distance_trash991.jpg,plastic fragment,no,yes,0.23,4310.3
280,medium_distance_trash248.jpg,metal,yes,no,0.21,4164.2
281,close_distance_trash1269.jpg,trash pile,yes,Yes,0.401,4561.8
282,hn_anfi_beach_vega_44.jpg,trash,no,yes,0.699,5141.9
283,hn_radisson_isla_corazon_anfi_69.jpg,trash,no,yes,0.679,5141.9
284,close_distance_trash215.jpg,metal,no,no,0.394,4164.2
285,far_distance_trash291.jpg,plastic,yes,yes,0.245,4164.7
286,hn_scene_1006_122.jpg,polystyrene,no,no,0.607,5138.9
287,medium_distance_trash516.jpg,metal,yes,no,0.255,4164.2
288,close_distance_trash471.jpg,plastic,yes,no,4.991,14328.4
289,far_distance_trash102.jpg,polystyrene,no,no,0.268,4168.2
290,medium_distance_trash255.jpg,container,yes,yes,0.212,4168.2
291,hn_anfi_isla_corazon_view_40.jpg,plastic,no,no,0.708,5134.4
292,medium_distance_trash553.jpg,plastic,yes,no,0.242,4164.7
293,medium_distance_trash1018.jpg,plastic,yes,no,5.194,14328.4
294,close_distance_trash1238.jpg,trash,no,yes,0.295,4324.8
295,close_distance_trash1237.jpg,container,yes,yes,0.289,4323.7
296,medium_distance_trash722.jpg,polystyrene,no,no,0.217,4168.2
297,close_distance_trash778.jpg,container,yes,yes,0.218,4199.3
298,close_distance_trash235.jpg,trash,yes,yes,0.217,4169.2
299,far_distance_trash464.jpg,metal,yes,yes,0.778,5269.7
300,hn_cabo_torres_view_restinga_port_12.jpg,trash pile,no,no,0.762,5137.9
301,hn_scene_1006_109.jpg,polystyrene,no,no,0.732,5139.0
302,far_distance_trash426.jpg,metal,no,yes,0.24,4165.9
303,medium_distance_trash573.jpg,plastic,yes,no,0.232,4166.4
304,medium_distance_trash823.jpg,trash,yes,Yes,0.21,4168.9
305,medium_distance_trash667.jpg,metal,yes,yes,0.213,4165.9
306,hn_anfi_harbour_view_97.jpg,plastic fragment,no,no,0.651,5137.8
307,close_distance_trash475.jpg,metal,no,no,0.25,4198.0
308,far_distance_trash110.jpg,trash,yes,yes,0.209,4168.9
309,close_distance_trash902.jpg,plastic,yes,yes,0.223,4192.9
310,close_distance_trash1238.jpg,plastic,yes,no,0.252,4320.0
311,medium_distance_trash464.jpg,container,yes,no,0.27,4168.4
312,medium_distance_trash158.jpg,plastic,yes,yes,0.236,4166.4
313,medium_distance_trash835.jpg,plastic fragment,yes,yes,0.214,4167.8
314,medium_distance_trash240.jpg,trash pile,no,no,0.209,4167.8
315,hn_radisson_isla_corazon_anfi_78.jpg,plastic fragment,no,no,0.613,5137.8
316,hn_anfi_harbour_view_60.jpg,plastic,no,no,0.653,5134.5
317,medium_distance_trash253.jpg,plastic,yes,no,0.334,4166.4
318,medium_distance_trash876.jpg,polystyrene,yes,yes,0.268,4168.4
319,close_distance_trash197.jpg,trash,yes,yes,0.21,4168.9
320,close_distance_trash62.jpg,metal,no,no,0.209,4165.9
321,hn_anfi_harbour_view_43.jpg,container,no,no,0.686,5139.0
322,medium_distance_trash150.jpg,trash pile,no,no,0.264,4167.8
323,medium_distance_trash468.jpg,trash,yes,yes,0.217,4168.9
324,medium_distance_trash46.jpg,polystyrene,yes,no,0.219,4168.4
325,hn_anfi_harbour_view_10.jpg,container,no,no,0.678,5139.0
326,close_distance_trash9.jpg,trash,yes,Yes,0.787,5451.1
327,medium_distance_trash1009.jpg,plastic,yes,yes,0.252,4198.5
328,far_distance_trash2.jpg,container,no,no,0.23,4168.4
329,close_distance_trash1190.jpg,plastic fragment,no,yes,5.271,14334.5
330,hn_anfi_harbour_view_138.jpg,trash,no,no,0.665,5143.8
331,medium_distance_trash497.jpg,plastic,yes,yes,0.237,4166.4
332,medium_distance_trash842.jpg,trash,yes,Yes,0.225,4168.9
333,hn_anfi_isla_corazon_view_86.jpg,metal,no,no,0.702,5133.0
334,close_distance_trash1260.jpg,plastic fragment,no,yes,0.443,4562.3
335,medium_distance_trash900.jpg,trash,yes,Yes,0.254,4143.9
336,close_distance_trash316.jpg,trash,no,Yes,0.217,4200.9
337,medium_distance_trash991.jpg,container,yes,yes,1.16,6121.4
338,hn_anfi_beach_vega_15.jpg,plastic,no,no,0.699,5134.5
339,close_distance_trash616.jpg,polystyrene,yes,yes,0.258,4199.9
340,medium_distance_trash157.jpg,plastic,yes,yes,0.242,4166.4
341,hn_radisson_isla_corazon_anfi_94.jpg,trash,no,yes,0.641,5143.8
342,medium_distance_trash856.jpg,container,yes,yes,0.25,4168.4
343,hn_scene_1006_91.jpg,plastic,no,no,0.735,5134.5
344,medium_distance_trash434.jpg,metal,yes,yes,0.221,4165.9
345,close_distance_trash249.jpg,plastic,yes,no,0.235,4166.4
346,medium_distance_trash993.jpg,plastic,yes,no,4.989,14328.4
347,hn_anfi_beach_vega_9.jpg,polystyrene,no,no,0.695,5139.0
348,hn_scene_1006_48.jpg,container,no,no,0.723,5139.0
349,hn_radisson_isla_corazon_anfi_111.jpg,plastic,no,no,0.61,5134.5
350,medium_distance_trash959.jpg,container,yes,yes,1.074,6121.4
351,medium_distance_trash7.jpg,polystyrene,no,no,0.235,4168.4
352,hn_radisson_isla_corazon_anfi_73.jpg,metal,no,no,0.699,5133.0
353,hn_radisson_isla_corazon_anfi_31.jpg,plastic fragment,no,no,0.681,5137.8
354,close_distance_trash991.jpg,plastic,yes,yes,0.263,4309.7
355,far_distance_trash424.jpg,container,yes,no,0.209,4168.4
356,medium_distance_trash844.jpg,polystyrene,yes,yes,0.213,4168.4
357,hn_anfi_harbour_view_120.jpg,plastic fragment,no,no,0.675,5137.8
358,medium_distance_trash753.jpg,plastic,yes,no,0.264,4166.4
359,medium_distance_trash661.jpg,trash,yes,yes,0.203,4168.9
360,medium_distance_trash19.jpg,container,yes,yes,0.208,4168.4
361,hn_cabo_torres_view_harbour_entrance_40.jpg,plastic,no,no,0.625,5134.5
362,hn_cabo_torres_view_restinga_port_28.jpg,trash pile,no,no,0.715,5137.8
363,hn_anfi_harbour_view_154.jpg,polystyrene,no,no,0.754,5139.0
364,close_distance_trash857.jpg,plastic,no,no,0.31,4198.5
365,far_distance_trash516.jpg,container,yes,no,0.263,4168.4
366,hn_scene_1006_14.jpg,trash,no,no,0.758,5143.8
367,hn_radisson_isla_corazon_anfi_53.jpg,polystyrene,no,no,0.709,5139.0
368,hn_scene_1006_19.jpg,plastic,no,no,0.717,5134.5
369,medium_distance_trash784.jpg,polystyrene,yes,yes,0.264,4168.4
370,far_distance_trash462.jpg,container,yes,no,1.157,6121.4
371,medium_distance_trash893.jpg,polystyrene,no,yes,0.275,4168.4
372,close_distance_trash197.jpg,plastic fragment,no,yes,0.267,4167.8
373,close_distance_trash885.jpg,metal,yes,Yes,5.038,14323.6
374,hn_cabo_torres_view_restinga_port_43.jpg,plastic,no,no,0.789,5134.5
375,close_distance_trash197.jpg,container,yes,yes,0.251,4168.4
376,far_distance_trash410.jpg,plastic,yes,yes,0.217,4166.4
377,far_distance_trash361.jpg,metal,no,no,0.228,4165.9
378,close_distance_trash9.jpg,polystyrene,no,yes,0.799,5446.9
379,close_distance_trash230.jpg,plastic,yes,yes,0.217,4166.4
380,medium_distance_trash1031.jpg,plastic,yes,no,5.03,14328.4
381,medium_distance_trash554.jpg,plastic,yes,yes,0.251,4166.4
382,medium_distance_trash658.jpg,plastic,yes,yes,0.226,4166.4
383,close_distance_trash176.jpg,container,yes,yes,0.29,4168.4
384,medium_distance_trash437.jpg,trash pile,no,no,0.248,4167.8
385,medium_distance_trash203.jpg,plastic,yes,no,0.2,4142.4
386,medium_distance_trash143.jpg,trash,yes,yes,0.221,4168.9
387,medium_distance_trash585.jpg,trash pile,no,no,0.207,4167.8
388,medium_distance_trash514.jpg,container,yes,no,0.198,4168.4
389,far_distance_trash69.jpg,metal,yes,no,0.216,4165.9
390,close_distance_trash1270.jpg,trash pile,yes,yes,0.373,4562.3
391,medium_distance_trash877.jpg,trash,no,Yes,0.244,4168.9
392,medium_distance_trash1012.jpg,plastic,yes,no,4.99,14328.4
393,medium_distance_trash580.jpg,metal,no,no,0.243,4165.9
