question_id,image,cls,label,response,inference_s,vram_mb
40,hn_scene_1006_129.jpg,trash,no,No.,0.526,1325.2
41,close_distance_trash1240.jpg,trash,yes,Yes.,0.587,1325.2
42,medium_distance_trash706.jpg,plastic,yes,No.,0.532,1324.8
43,far_distance_trash415.jpg,polystyrene,yes,No.,0.664,1324.8
44,medium_distance_trash110.jpg,container,yes,No.,0.564,1324.8
45,hn_radisson_isla_corazon_anfi_89.jpg,plastic,no,No.,0.731,1324.8
46,far_distance_trash68.jpg,plastic,yes,No.,0.734,1324.8
47,hn_radisson_isla_corazon_anfi_106.jpg,container,no,No.,0.537,1324.8
48,far_distance_trash344.jpg,container,yes,No.,0.492,1324.8
49,hn_radisson_isla_corazon_anfi_130.jpg,container,no,No.,0.596,1324.8
50,medium_distance_trash274.jpg,container,yes,No.,0.438,1324.8
51,marine_litter_363.jpg,plastic,yes,No.,0.682,1428.8
52,medium_distance_trash192.jpg,container,yes,No.,0.398,1324.8
53,hn_anfi_harbour_view_25.jpg,trash,no,No.,0.815,1325.2
54,medium_distance_trash79.jpg,metal,yes,Yes.,0.57,1324.8
55,medium_distance_trash1038.jpg,plastic,yes,No.,1.044,1324.8
56,hn_cabo_torres_view_restinga_port_22.jpg,container,no,No.,0.644,1324.8
57,medium_distance_trash77.jpg,plastic,yes,No.,0.58,1324.8
58,medium_distance_trash709.jpg,plastic,no,Yes.,0.654,1324.8
59,marine_litter_342.jpg,plastic,yes,No.,0.905,1428.8
60,close_distance_trash846.jpg,trash,yes,Yes.,0.977,1428.8
61,medium_distance_trash47.jpg,container,yes,Yes.,0.706,1324.8
62,medium_distance_trash876.jpg,metal,no,No.,0.637,1324.8
63,far_distance_trash536.jpg,container,no,No.,0.754,1324.8
64,medium_distance_trash240.jpg,container,yes,Yes.,0.677,1324.8
65,far_distance_trash106.jpg,container,no,No.,0.709,1324.8
66,marine_litter_236.jpg,polystyrene,yes,No.,1.124,1428.8
67,close_distance_trash99.jpg,container,no,No.,0.647,1324.8
68,medium_distance_trash56.jpg,plastic,yes,No.,0.924,1324.8
69,hn_radisson_isla_corazon_anfi_113.jpg,plastic,no,No.,0.937,1324.8
70,marine_litter_292.jpg,plastic,yes,No.,0.997,1428.8
71,marine_litter_310.jpg,plastic,no,No.,0.829,1428.8
72,marine_litter_367.jpg,container,yes,No.,0.95,1428.8
73,hn_cabo_torres_view_restinga_port_28.jpg,trash,no,Yes.,0.699,1325.2
74,hn_anfi_harbour_view_163.jpg,container,no,No.,0.886,1324.8
75,close_distance_trash661.jpg,trash,yes,Yes.,0.787,1325.2
76,far_distance_trash340.jpg,polystyrene,no,Yes.,0.619,1324.8
77,medium_distance_trash892.jpg,plastic,no,No.,0.576,1324.8
78,medium_distance_trash467.jpg,trash,yes,Yes.,0.702,1325.2
79,marine_litter_438.jpg,polystyrene,yes,Yes.,0.874,1428.8
80,medium_distance_trash629.jpg,plastic,yes,No.,0.749,1324.8
81,hn_anfi_harbour_view_24.jpg,trash,no,No.,0.883,1325.2
82,hn_anfi_isla_corazon_view_59.jpg,trash,no,No.,0.897,1325.2
83,far_distance_trash365.jpg,container,yes,Yes.,0.632,1324.8
84,close_distance_trash1278.jpg,plastic,yes,Yes.,0.851,1324.8
85,marine_litter_168.jpg,container,yes,No.,0.948,1428.8
86,marine_litter_441.jpg,container,yes,No.,0.627,1428.8
87,medium_distance_trash491.jpg,container,no,No.,0.804,1324.8
88,marine_litter_287.jpg,plastic,yes,No.,0.712,1428.8
89,marine_litter_264.jpg,container,no,No.,1.202,1428.8
90,close_distance_trash346.jpg,container,no,No.,0.864,1428.8
91,medium_distance_trash69.jpg,plastic,no,No.,0.769,1324.8
92,marine_litter_406.jpg,plastic,yes,No.,1.093,1428.8
93,hn_anfi_isla_corazon_view_77.jpg,container,no,No.,0.89,1324.8
94,medium_distance_trash595.jpg,plastic,yes,No.,0.859,1324.8
95,medium_distance_trash217.jpg,plastic,yes,No.,0.815,1324.8
96,close_distance_trash623.jpg,trash,yes,Yes.,0.806,1428.8
97,marine_litter_404.jpg,container,no,No.,0.832,1428.8
98,hn_radisson_isla_corazon_anfi_46.jpg,plastic,no,No.,0.825,1324.8
99,far_distance_trash42.jpg,trash,yes,No.,0.529,1325.2
100,medium_distance_trash910.jpg,plastic,no,No.,0.97,1324.3
101,far_distance_trash7.jpg,plastic,yes,No.,0.686,1324.8
102,marine_litter_148.jpg,plastic,no,No.,0.671,1428.8
103,far_distance_trash296.jpg,plastic,yes,No.,0.6,1324.8
104,medium_distance_trash237.jpg,plastic,yes,No.,0.897,1324.8
105,hn_cabo_torres_view_harbour_entrance_71.jpg,plastic,no,No.,0.637,1324.8
106,medium_distance_trash560.jpg,plastic,yes,No.,0.807,1324.8
107,close_distance_trash235.jpg,plastic,yes,No.,0.849,1324.8
108,hn_scene_1006_50.jpg,container,no,No.,0.512,1324.8
109,hn_scene_1006_113.jpg,plastic,no,No.,0.627,1324.8
110,close_distance_trash1191.jpg,metal,yes,No.,0.763,1428.8
111,close_distance_trash76.jpg,container,no,No.,0.736,1324.8
112,medium_distance_trash693.jpg,container,yes,Yes.,0.694,1324.8
113,hn_scene_1006_104.jpg,container,no,No.,0.589,1324.8
114,close_distance_trash222.jpg,container,yes,No.,0.595,1324.8
115,marine_litter_165.jpg,container,yes,No.,0.888,1428.8
116,hn_cabo_torres_view_harbour_entrance_14.jpg,trash,no,No.,0.945,1325.2
117,medium_distance_trash242.jpg,trash,yes,Yes.,0.939,1325.2
118,close_distance_trash1285.jpg,container,no,No.,0.991,1324.8
119,medium_distance_trash512.jpg,container,yes,Yes.,0.887,1324.8
120,close_distance_trash1235.jpg,container,yes,No.,0.688,1324.8
121,marine_litter_313.jpg,container,no,No.,1.001,1428.8
122,far_distance_trash486.jpg,plastic,yes,No.,0.697,1324.8
123,close_distance_trash1293.jpg,metal,yes,No.,0.824,1324.8
124,medium_distance_trash686.jpg,metal,yes,No.,0.658,1324.8
125,hn_radisson_isla_corazon_anfi_86.jpg,plastic,no,No.,0.912,1324.8
126,far_distance_trash367.jpg,container,yes,No.,0.95,1324.8
127,medium_distance_trash664.jpg,container,yes,Yes.,0.662,1324.8
128,medium_distance_trash834.jpg,metal,yes,No.,1.044,1324.8
129,medium_distance_trash617.jpg,plastic,no,No.,0.596,1324.8
130,hn_anfi_harbour_view_144.jpg,plastic,no,No.,1.117,1324.8
131,medium_distance_trash933.jpg,plastic,yes,No.,1.055,1324.8
132,medium_distance_trash430.jpg,container,no,Yes.,0.965,1324.8
133,hn_anfi_harbour_view_143.jpg,trash,no,No.,0.917,1325.2
134,close_distance_trash1219.jpg,metal,yes,No.,0.865,1428.8
135,hn_anfi_harbour_view_176.jpg,trash,no,No.,0.743,1325.2
136,close_distance_trash1219.jpg,trash,no,Yes.,0.978,1428.8
137,medium_distance_trash125.jpg,plastic,no,No.,0.625,1324.8
138,far_distance_trash462.jpg,container,yes,No.,1.003,1324.8
139,close_distance_trash105.jpg,container,yes,No.,0.871,1324.8
140,close_distance_trash100.jpg,metal,yes,No.,0.705,1324.8
141,marine_litter_400.jpg,container,yes,No.,0.769,1428.8
142,marine_litter_217.jpg,polystyrene,yes,Yes.,0.899,1428.8
143,hn_cabo_torres_view_restinga_port_38.jpg,trash,no,No.,0.785,1325.2
144,hn_cabo_torres_view_restinga_port_29.jpg,trash,no,Yes.,0.672,1325.2
145,medium_distance_trash475.jpg,trash,yes,Yes.,0.8,1325.2
146,close_distance_trash826.jpg,container,no,No.,0.832,1324.8
147,medium_distance_trash464.jpg,plastic,yes,No.,0.754,1324.8
148,close_distance_trash218.jpg,trash pile,yes,No.,0.754,1324.8
149,far_distance_trash26.jpg,trash,no,Yes.,0.568,1325.2
150,hn_anfi_harbour_view_62.jpg,plastic,no,No.,0.717,1324.8
151,far_distance_trash28.jpg,plastic,no,No.,0.552,1324.8
152,close_distance_trash265.jpg,container,yes,Yes.,1.027,1324.8
153,marine_litter_114.jpg,plastic,yes,No.,0.774,1428.8
154,medium_distance_trash1008.jpg,container,no,No.,0.96,1324.8
155,far_distance_trash103.jpg,plastic,yes,No.,0.877,1324.8
156,close_distance_trash12.jpg,polystyrene,no,Yes.,0.682,1324.8
157,close_distance_trash46.jpg,plastic,yes,No.,0.603,1324.8
158,medium_distance_trash458.jpg,plastic,no,No.,0.697,1324.8
159,marine_litter_65.jpg,plastic,yes,Yes.,0.691,1428.8
160,medium_distance_trash782.jpg,polystyrene,yes,Yes.,0.603,1324.8
161,hn_radisson_isla_corazon_anfi_90.jpg,trash,no,No.,0.813,1325.2
162,medium_distance_trash654.jpg,plastic,yes,No.,0.742,1324.8
163,close_distance_trash217.jpg,plastic,yes,No.,0.763,1324.8
164,marine_litter_40.jpg,plastic,yes,Yes.,0.847,1428.8
165,medium_distance_trash872.jpg,container,yes,No.,0.665,1324.8
166,close_distance_trash185.jpg,plastic,yes,No.,0.903,1324.8
167,far_distance_trash366.jpg,container,no,No.,0.801,1324.8
168,close_distance_trash1267.jpg,polystyrene,yes,Yes.,0.859,1324.8
169,medium_distance_trash458.jpg,metal,no,No.,0.951,1324.8
170,close_distance_trash733.jpg,plastic,yes,Yes.,0.966,1428.8
171,hn_anfi_isla_corazon_view_43.jpg,trash,no,No.,0.74,1325.2
172,hn_radisson_isla_corazon_anfi_105.jpg,trash,no,No.,0.874,1325.2
173,medium_distance_trash503.jpg,metal,yes,No.,0.745,1324.8
174,marine_litter_396.jpg,plastic,yes,No.,0.995,1428.8
175,close_distance_trash1062.jpg,plastic,no,Yes.,1.092,1428.8
176,far_distance_trash436.jpg,trash pile,yes,No.,0.63,1324.8
177,far_distance_trash1.jpg,metal,yes,No.,0.741,1324.8
178,medium_distance_trash976.jpg,plastic,no,No.,0.898,1428.8
179,marine_litter_384.jpg,plastic,no,No.,1.006,1428.8
180,hn_anfi_harbour_view_51.jpg,plastic,no,No.,0.943,1324.8
181,hn_cabo_torres_view_harbour_entrance_58.jpg,plastic,no,No.,1.081,1324.8
182,medium_distance_trash584.jpg,container,no,No.,0.887,1324.8
183,close_distance_trash477.jpg,plastic,no,Yes.,0.967,1428.8
184,far_distance_trash315.jpg,trash,yes,Yes.,0.731,1325.2
185,far_distance_trash396.jpg,plastic,no,No.,0.718,1324.8
186,close_distance_trash61.jpg,metal,no,No.,0.648,1324.8
187,medium_distance_trash229.jpg,plastic,no,No.,0.899,1324.8
188,hn_radisson_isla_corazon_anfi_34.jpg,trash,no,No.,0.835,1325.2
189,marine_litter_86.jpg,container,no,No.,1.117,1428.8
190,hn_cabo_torres_view_restinga_port_63.jpg,plastic,no,No.,1.094,1324.8
191,hn_anfi_harbour_view_160.jpg,plastic,no,No.,0.818,1324.8
192,far_distance_trash24.jpg,container,no,No.,0.782,1324.8
193,medium_distance_trash759.jpg,container,yes,No.,0.601,1324.8
194,close_distance_trash1275.jpg,trash pile,yes,Yes.,0.904,1324.8
195,medium_distance_trash208.jpg,container,yes,Yes.,0.894,1324.8
196,medium_distance_trash996.jpg,trash,no,Yes.,1.019,1325.2
197,far_distance_trash408.jpg,trash,yes,Yes.,0.823,1325.2
198,hn_anfi_isla_corazon_view_44.jpg,trash,no,No.,1.109,1325.2
199,marine_litter_202.jpg,polystyrene,yes,Yes.,0.738,1428.8
200,close_distance_trash235.jpg,metal,no,No.,0.497,1324.3
201,close_distance_trash83.jpg,plastic,yes,No.,0.721,1324.8
202,hn_cabo_torres_view_harbour_entrance_27.jpg,plastic,no,No.,1.339,1324.8
203,medium_distance_trash684.jpg,container,yes,Yes.,0.702,1324.8
204,close_distance_trash229.jpg,container,yes,No.,0.715,1324.8
205,medium_distance_trash729.jpg,metal,no,No.,0.555,1324.8
206,medium_distance_trash599.jpg,plastic,no,No.,1.069,1324.8
207,marine_litter_40.jpg,metal,no,No.,1.354,1428.8
208,hn_scene_1006_85.jpg,container,no,No.,0.753,1324.8
209,marine_litter_187.jpg,polystyrene,yes,No.,1.054,1428.8
210,close_distance_trash238.jpg,trash pile,no,No.,0.853,1324.8
211,far_distance_trash247.jpg,plastic,no,No.,0.591,1324.8
212,close_distance_trash872.jpg,trash,yes,Yes.,1.017,1325.2
213,marine_litter_373.jpg,trash,no,Yes.,0.876,1428.8
214,medium_distance_trash250.jpg,plastic,no,No.,0.692,1324.8
215,medium_distance_trash1009.jpg,plastic,yes,No.,0.67,1428.8
216,medium_distance_trash712.jpg,container,yes,Yes.,0.64,1324.8
217,hn_anfi_isla_corazon_view_25.jpg,plastic,no,No.,0.731,1324.8
218,close_distance_trash79.jpg,container,yes,No.,0.509,1324.8
219,hn_scene_1006_82.jpg,trash,no,No.,0.858,1325.2
220,far_distance_trash281.jpg,metal,yes,No.,0.532,1324.8
221,close_distance_trash243.jpg,plastic,no,No.,0.585,1324.8
222,far_distance_trash242.jpg,plastic,yes,No.,0.772,1324.8
223,medium_distance_trash919.jpg,plastic,yes,No.,0.945,1324.8
224,hn_cabo_torres_view_restinga_port_32.jpg,plastic,no,No.,0.724,1324.8
225,close_distance_trash1233.jpg,trash pile,yes,No.,0.962,1324.8
226,close_distance_trash1280.jpg,plastic,yes,Yes.,0.802,1324.8
227,medium_distance_trash841.jpg,plastic,yes,No.,0.619,1324.8
228,far_distance_trash363.jpg,plastic,yes,No.,0.703,1324.8
229,hn_cabo_torres_view_restinga_port_52.jpg,trash,no,Yes.,0.757,1325.2
230,medium_distance_trash996.jpg,container,yes,No.,0.721,1324.8
231,medium_distance_trash696.jpg,plastic,no,No.,0.729,1324.8
232,close_distance_trash252.jpg,metal,no,No.,0.822,1324.8
233,far_distance_trash522.jpg,plastic,no,No.,0.892,1324.8
234,medium_distance_trash546.jpg,plastic,no,No.,0.69,1324.8
235,close_distance_trash66.jpg,container,yes,No.,0.755,1324.8
236,hn_scene_1006_63.jpg,trash,no,Yes.,0.811,1325.2
237,far_distance_trash321.jpg,container,yes,No.,0.69,1324.8
238,close_distance_trash9.jpg,trash,yes,Yes.,0.898,1325.2
239,marine_litter_28.jpg,container,yes,No.,1.308,1428.8
240,hn_radisson_isla_corazon_anfi_83.jpg,trash,no,No.,0.71,1325.2
241,close_distance_trash902.jpg,metal,no,No.,0.638,1324.8
242,hn_anfi_isla_corazon_view_16.jpg,container,no,No.,0.839,1324.8
243,medium_distance_trash642.jpg,plastic,no,No.,0.669,1324.8
244,close_distance_trash212.jpg,plastic,yes,No.,0.723,1324.8
245,medium_distance_trash34.jpg,container,yes,No.,0.59,1324.8
246,medium_distance_trash922.jpg,metal,yes,No.,0.917,1324.8
247,close_distance_trash1267.jpg,plastic,yes,Yes.,0.853,1324.8
248,marine_litter_359.jpg,container,yes,No.,0.962,1428.8
249,marine_litter_4.jpg,container,yes,No.,1.379,1428.8
250,medium_distance_trash883.jpg,metal,no,No.,0.933,1324.8
251,hn_cabo_torres_view_harbour_entrance_39.jpg,container,no,No.,1.056,1324.8
252,marine_litter_48.jpg,container,yes,No.,1.136,1428.8
253,hn_anfi_harbour_view_123.jpg,plastic,no,No.,0.714,1324.8
254,medium_distance_trash107.jpg,container,yes,No.,0.889,1324.8
255,close_distance_trash197.jpg,plastic,yes,No.,0.96,1324.8
256,marine_litter_308.jpg,plastic,yes,No.,1.428,1428.8
257,close_distance_trash1224.jpg,container,yes,No.,1.054,1324.8
258,hn_anfi_isla_corazon_view_59.jpg,plastic,no,No.,1.227,1324.8
259,marine_litter_170.jpg,polystyrene,yes,No.,1.251,1428.8
260,far_distance_trash313.jpg,metal,yes,No.,1.048,1324.8
261,hn_scene_1006_38.jpg,trash,no,No.,1.187,1325.2
262,far_distance_trash92.jpg,trash,yes,Yes.,0.893,1325.2
263,far_distance_trash239.jpg,container,no,No.,0.928,1324.8
264,close_distance_trash1257.jpg,container,no,No.,0.858,1324.8
265,close_distance_trash766.jpg,plastic,yes,No.,1.016,1428.8
266,medium_distance_trash66.jpg,container,yes,No.,1.3,1428.8
267,far_distance_trash67.jpg,plastic,yes,No.,0.778,1324.8
268,marine_litter_176.jpg,container,yes,Yes.,0.705,1428.8
269,marine_litter_254.jpg,polystyrene,yes,No.,0.734,1428.8
270,close_distance_trash885.jpg,trash,no,Yes.,1.264,1325.2
271,hn_anfi_harbour_view_91.jpg,container,no,No.,0.872,1324.8
272,medium_distance_trash906.jpg,plastic,yes,No.,1.298,1324.8
273,marine_litter_439.jpg,polystyrene,yes,Yes.,0.983,1428.8
274,medium_distance_trash657.jpg,metal,no,No.,1.14,1324.8
275,close_distance_trash1258.jpg,plastic,yes,No.,0.951,1324.8
276,hn_radisson_isla_corazon_anfi_30.jpg,plastic,no,No.,1.159,1324.8
277,marine_litter_75.jpg,plastic,yes,No.,1.18,1428.8
278,far_distance_trash72.jpg,metal,yes,No.,1.034,1324.8
279,marine_litter_237.jpg,polystyrene,yes,No.,1.017,1428.8
280,medium_distance_trash98.jpg,plastic,no,No.,0.764,1324.8
281,marine_litter_3.jpg,plastic,yes,No.,1.006,1428.8
282,medium_distance_trash642.jpg,container,yes,No.,0.63,1324.8
283,close_distance_trash233.jpg,container,yes,No.,0.641,1324.8
284,close_distance_trash1257.jpg,plastic,yes,Yes.,0.982,1324.8
285,far_distance_trash57.jpg,plastic,no,No.,0.915,1324.8
286,marine_litter_421.jpg,polystyrene,yes,Yes.,1.18,1428.8
287,close_distance_trash1109.jpg,polystyrene,no,No.,0.836,1324.8
288,medium_distance_trash865.jpg,plastic,yes,No.,0.931,1324.8
289,medium_distance_trash1058.jpg,plastic,yes,No.,1.057,1324.8
290,close_distance_trash215.jpg,container,no,No.,0.911,1324.8
291,far_distance_trash6.jpg,metal,no,No.,0.767,1324.8
292,marine_litter_59.jpg,plastic,yes,No.,1.4,1428.8
293,hn_anfi_isla_corazon_view_76.jpg,plastic,no,No.,0.988,1324.8
294,medium_distance_trash839.jpg,plastic,yes,No.,0.635,1324.8
295,close_distance_trash5.jpg,plastic,yes,No.,0.852,1324.8
296,close_distance_trash418.jpg,polystyrene,no,No.,0.922,1428.8
297,medium_distance_trash1062.jpg,container,no,No.,0.856,1324.8
298,close_distance_trash64.jpg,container,yes,Yes.,0.914,1324.8
299,medium_distance_trash79.jpg,trash,yes,Yes.,0.983,1325.2
300,far_distance_trash523.jpg,metal,yes,No.,1.037,1324.3
301,medium_distance_trash632.jpg,plastic,yes,No.,0.809,1324.8
302,medium_distance_trash819.jpg,trash,yes,Yes.,0.975,1325.2
303,close_distance_trash199.jpg,trash,yes,Yes.,0.852,1325.2
304,close_distance_trash1279.jpg,trash,no,Yes.,1.127,1325.2
305,medium_distance_trash806.jpg,plastic,no,No.,1.16,1324.8
306,far_distance_trash114.jpg,container,no,No.,1.198,1324.8
307,medium_distance_trash994.jpg,plastic,yes,No.,1.316,1324.8
308,marine_litter_65.jpg,polystyrene,yes,Yes.,1.172,1428.8
309,medium_distance_trash841.jpg,container,no,No.,0.662,1324.8
310,medium_distance_trash425.jpg,metal,yes,No.,0.954,1324.8
311,close_distance_trash213.jpg,plastic,yes,No.,0.906,1324.8
312,medium_distance_trash476.jpg,plastic,yes,No.,0.649,1324.8
313,medium_distance_trash1058.jpg,polystyrene,no,No.,0.808,1324.8
314,marine_litter_409.jpg,polystyrene,yes,No.,0.963,1428.8
315,close_distance_trash199.jpg,metal,no,No.,0.799,1324.8
316,medium_distance_trash229.jpg,container,no,No.,0.712,1324.8
317,hn_anfi_isla_corazon_view_92.jpg,plastic,no,No.,0.934,1324.8
318,medium_distance_trash720.jpg,plastic,yes,Yes.,0.967,1324.8
319,medium_distance_trash129.jpg,container,yes,No.,0.771,1324.8
320,close_distance_trash196.jpg,polystyrene,yes,Yes.,0.705,1324.8
321,medium_distance_trash227.jpg,polystyrene,no,No.,0.714,1324.8
322,close_distance_trash43.jpg,polystyrene,yes,Yes.,0.816,1324.8
323,medium_distance_trash915.jpg,plastic,no,No.,1.049,1324.8
324,hn_cabo_torres_view_restinga_port_52.jpg,container,no,No.,1.082,1324.8
325,marine_litter_163.jpg,polystyrene,yes,Yes.,0.991,1428.8
326,medium_distance_trash815.jpg,container,no,No.,1.029,1324.8
327,close_distance_trash64.jpg,polystyrene,no,No.,0.845,1324.8
328,medium_distance_trash832.jpg,plastic,yes,No.,0.954,1324.8
329,marine_litter_51.jpg,container,yes,No.,0.854,1428.8
330,hn_anfi_beach_vega_15.jpg,trash,no,No.,0.759,1325.2
331,medium_distance_trash463.jpg,plastic,yes,No.,0.891,1324.8
332,hn_scene_1006_23.jpg,container,no,No.,1.142,1324.8
333,medium_distance_trash769.jpg,trash,no,Yes.,1.064,1325.2
334,hn_cabo_torres_view_harbour_entrance_22.jpg,plastic,no,No.,1.081,1324.8
335,medium_distance_trash225.jpg,container,yes,No.,0.789,1324.8
336,marine_litter_246.jpg,plastic,no,No.,0.934,1428.8
337,close_distance_trash1219.jpg,trash pile,yes,No.,1.121,1428.8
338,close_distance_trash1292.jpg,container,yes,Yes.,0.839,1324.8
339,marine_litter_355.jpg,polystyrene,yes,Yes.,0.853,1428.8
340,medium_distance_trash521.jpg,trash,yes,Yes.,0.743,1325.2
341,hn_anfi_isla_corazon_view_74.jpg,plastic,no,No.,0.887,1324.8
342,medium_distance_trash860.jpg,plastic,yes,No.,0.659,1324.8
343,medium_distance_trash41.jpg,container,yes,No.,0.746,1324.8
344,medium_distance_trash428.jpg,container,no,No.,1.178,1324.8
345,medium_distance_trash737.jpg,plastic,no,No.,0.883,1324.8
346,hn_anfi_harbour_view_125.jpg,container,no,No.,0.832,1324.8
347,far_distance_trash442.jpg,metal,yes,No.,0.898,1324.8
348,marine_litter_144.jpg,container,no,No.,0.915,1428.8
349,marine_litter_285.jpg,plastic,yes,No.,0.952,1428.8
350,medium_distance_trash448.jpg,plastic,yes,No.,1.114,1324.8
351,medium_distance_trash749.jpg,container,yes,No.,1.029,1324.8
352,medium_distance_trash840.jpg,container,yes,No.,0.616,1324.8
353,close_distance_trash83.jpg,metal,no,Yes.,0.776,1324.8
354,medium_distance_trash587.jpg,plastic,yes,No.,0.902,1324.8
355,far_distance_trash293.jpg,plastic,yes,No.,1.074,1324.8
356,medium_distance_trash490.jpg,trash,yes,Yes.,0.704,1325.2
357,medium_distance_trash530.jpg,metal,yes,Yes.,0.937,1324.8
358,medium_distance_trash280.jpg,plastic,yes,Yes.,0.99,1324.8
359,hn_anfi_isla_corazon_view_57.jpg,container,no,No.,1.19,1324.8
360,medium_distance_trash529.jpg,container,yes,No.,0.915,1324.8
361,medium_distance_trash39.jpg,plastic,yes,No.,0.831,1324.8
362,medium_distance_trash18.jpg,container,yes,Yes.,0.736,1324.8
363,close_distance_trash201.jpg,trash pile,yes,No.,0.813,1324.8
364,medium_distance_trash418.jpg,container,yes,No.,0.727,1324.8
365,close_distance_trash233.jpg,plastic,yes,No.,0.795,1324.8
366,hn_cabo_torres_view_harbour_entrance_19.jpg,container,no,No.,1.041,1324.8
367,marine_litter_243.jpg,polystyrene,yes,Yes.,0.93,1428.8
368,medium_distance_trash89.jpg,plastic,no,No.,0.767,1324.8
369,marine_litter_282.jpg,container,no,No.,0.778,1428.8
370,medium_distance_trash888.jpg,container,yes,No.,0.816,1324.8
371,medium_distance_trash854.jpg,container,yes,No.,0.777,1324.8
372,hn_radisson_isla_corazon_anfi_10.jpg,container,no,No.,1.179,1324.8
373,close_distance_trash224.jpg,plastic,yes,Yes.,0.919,1324.8
374,far_distance_trash313.jpg,plastic,no,No.,0.926,1324.8
375,hn_cabo_torres_view_restinga_port_59.jpg,container,no,No.,1.125,1324.8
376,hn_anfi_beach_vega_11.jpg,container,no,No.,1.238,1324.8
377,hn_cabo_torres_view_harbour_entrance_62.jpg,trash,no,No.,0.926,1325.2
378,hn_scene_1006_118.jpg,plastic,no,No.,0.987,1324.8
379,hn_anfi_beach_vega_37.jpg,container,no,No.,0.908,1324.8
380,close_distance_trash225.jpg,plastic,yes,Yes.,1.011,1324.8
381,close_distance_trash285.jpg,container,yes,No.,0.846,1324.8
382,close_distance_trash469.jpg,metal,no,No.,0.899,1428.8
383,medium_distance_trash137.jpg,plastic,no,No.,0.859,1324.8
384,marine_litter_247.jpg,plastic,no,Yes.,1.181,1428.8
385,far_distance_trash531.jpg,container,yes,No.,0.641,1324.8
386,marine_litter_201.jpg,plastic,no,Yes.,1.201,1428.8
387,medium_distance_trash752.jpg,plastic,no,No.,0.973,1324.8
388,medium_distance_trash931.jpg,metal,yes,No.,1.133,1324.8
389,close_distance_trash439.jpg,plastic,no,No.,1.059,1428.8
390,hn_anfi_harbour_view_44.jpg,container,no,No.,0.926,1324.8
391,marine_litter_255.jpg,plastic,no,No.,0.879,1428.8
392,close_distance_trash1259.jpg,plastic,yes,No.,0.652,1324.8
393,close_distance_trash246.jpg,plastic,yes,No.,0.805,1324.8
394,close_distance_trash46.jpg,container,yes,No.,0.844,1324.8
395,marine_litter_396.jpg,container,no,No.,1.08,1428.8
396,medium_distance_trash1055.jpg,trash pile,yes,No.,1.041,1324.8
