question_id,image,cls,label,response,inference_s,vram_mb
33,medium_distance_trash667.jpg,trash,yes,yes,0.397,1340.5
34,medium_distance_trash76.jpg,polystyrene,yes,no,0.412,1340.0
35,far_distance_trash74.jpg,container,no,yes,0.375,1340.0
36,close_distance_trash54.jpg,plastic,no,no,0.425,1340.0
37,marine_litter_155.jpg,plastic,yes,yes,0.583,1445.8
38,medium_distance_trash634.jpg,trash,yes,yes,0.488,1340.5
39,hn_cabo_torres_view_harbour_entrance_38.jpg,metal,no,no,0.473,1340.0
40,hn_scene_1006_129.jpg,plastic,no,no,0.478,1340.0
41,close_distance_trash1240.jpg,trash,yes,no,0.406,1340.5
42,medium_distance_trash706.jpg,plastic,yes,yes,0.39,1340.0
43,far_distance_trash415.jpg,polystyrene,yes,no,0.391,1340.0
44,medium_distance_trash110.jpg,container,yes,yes,0.417,1340.0
45,hn_radisson_isla_corazon_anfi_89.jpg,trash pile,no,no,0.419,1340.0
46,far_distance_trash68.jpg,plastic,yes,no,0.394,1340.0
47,hn_radisson_isla_corazon_anfi_106.jpg,trash pile,no,no,0.44,1340.0
48,far_distance_trash344.jpg,container,yes,no,0.403,1340.0
49,hn_radisson_isla_corazon_anfi_130.jpg,trash,no,no,0.458,1340.5
50,medium_distance_trash274.jpg,container,yes,yes,0.398,1340.0
51,marine_litter_363.jpg,plastic,yes,yes,0.507,1445.8
52,medium_distance_trash192.jpg,container,yes,yes,0.392,1340.0
53,hn_anfi_harbour_view_25.jpg,polystyrene,no,no,0.426,1340.0
54,medium_distance_trash79.jpg,metal,yes,yes,0.392,1340.0
55,medium_distance_trash1038.jpg,plastic,yes,yes,0.47,1340.0
56,hn_cabo_torres_view_restinga_port_22.jpg,container,no,no,0.426,1340.0
57,medium_distance_trash77.jpg,plastic,yes,yes,0.366,1340.0
58,medium_distance_trash709.jpg,plastic,no,yes,0.415,1340.0
59,marine_litter_342.jpg,plastic,yes,yes,0.542,1445.8
60,close_distance_trash846.jpg,trash,yes,yes,0.509,1445.8
61,medium_distance_trash47.jpg,container,yes,yes,0.416,1340.0
62,medium_distance_trash876.jpg,metal,no,yes,0.487,1340.0
63,far_distance_trash536.jpg,polystyrene,no,no,0.447,1340.0
64,medium_distance_trash240.jpg,container,yes,yes,0.375,1340.0
65,far_distance_trash106.jpg,polystyrene,no,no,0.398,1340.0
66,marine_litter_236.jpg,polystyrene,yes,yes,0.485,1445.8
67,close_distance_trash99.jpg,metal,no,no,0.41,1340.0
68,medium_distance_trash56.jpg,plastic,yes,no,0.384,1340.0
69,hn_radisson_isla_corazon_anfi_113.jpg,plastic,no,no,0.466,1340.0
70,marine_litter_292.jpg,plastic,yes,yes,0.526,1445.8
71,marine_litter_310.jpg,metal,no,no,0.534,1445.8
72,marine_litter_367.jpg,container,yes,yes,0.517,1445.8
73,hn_cabo_torres_view_restinga_port_28.jpg,container,no,no,0.449,1340.0
74,hn_anfi_harbour_view_163.jpg,container,no,no,0.435,1340.0
75,close_distance_trash661.jpg,trash,yes,no,0.53,1340.5
76,far_distance_trash340.jpg,plastic,no,no,0.401,1340.0
77,medium_distance_trash892.jpg,trash pile,no,no,0.457,1340.0
78,medium_distance_trash467.jpg,trash,yes,yes,0.408,1340.5
79,marine_litter_438.jpg,polystyrene,yes,yes,0.517,1445.8
80,medium_distance_trash629.jpg,plastic,yes,yes,0.405,1340.0
81,hn_anfi_harbour_view_24.jpg,polystyrene,no,no,0.429,1340.0
82,hn_anfi_isla_corazon_view_59.jpg,polystyrene,no,no,0.471,1340.0
83,far_distance_trash365.jpg,container,yes,yes,0.418,1340.0
84,close_distance_trash1278.jpg,plastic,yes,yes,0.428,1340.0
85,marine_litter_168.jpg,container,yes,yes,0.549,1445.8
86,marine_litter_441.jpg,container,yes,yes,0.481,1445.8
87,medium_distance_trash491.jpg,trash,no,yes,0.37,1340.5
88,marine_litter_287.jpg,plastic,yes,yes,0.503,1445.8
89,marine_litter_264.jpg,container,no,no,0.505,1445.8
90,close_distance_trash346.jpg,container,no,no,0.505,1445.8
91,medium_distance_trash69.jpg,metal,no,no,0.393,1340.0
92,marine_litter_406.jpg,plastic,yes,no,0.501,1445.8
93,hn_anfi_isla_corazon_view_77.jpg,container,no,no,0.439,1340.0
94,medium_distance_trash595.jpg,plastic,yes,yes,0.416,1340.0
95,medium_distance_trash217.jpg,plastic,yes,yes,0.392,1340.0
96,close_distance_trash623.jpg,trash,yes,yes,0.492,1445.8
97,marine_litter_404.jpg,container,no,no,0.51,1445.8
98,hn_radisson_isla_corazon_anfi_46.jpg,container,no,no,0.431,1340.0
99,far_distance_trash42.jpg,trash,yes,no,0.43,1340.5
100,medium_distance_trash910.jpg,trash,no,yes,0.532,1339.0
101,far_distance_trash7.jpg,plastic,yes,yes,0.381,1339.5
102,marine_litter_148.jpg,plastic,no,yes,0.535,1446.3
103,far_distance_trash296.jpg,plastic,yes,yes,0.397,1339.0
104,medium_distance_trash237.jpg,plastic,yes,yes,0.395,1339.0
105,hn_cabo_torres_view_harbour_entrance_71.jpg,polystyrene,no,no,0.449,1339.0
106,medium_distance_trash560.jpg,plastic,yes,yes,0.388,1339.0
107,close_distance_trash235.jpg,plastic,yes,yes,0.389,1339.0
108,hn_scene_1006_50.jpg,polystyrene,no,no,0.46,1339.0
109,hn_scene_1006_113.jpg,trash,no,no,0.44,1339.0
110,close_distance_trash1191.jpg,metal,yes,no,0.485,1445.8
111,close_distance_trash76.jpg,trash,no,no,0.402,1339.0
112,medium_distance_trash693.jpg,container,yes,yes,0.427,1339.0
113,hn_scene_1006_104.jpg,polystyrene,no,no,0.434,1339.0
114,close_distance_trash222.jpg,container,yes,yes,0.416,1339.0
115,marine_litter_165.jpg,container,yes,yes,0.484,1445.8
116,hn_cabo_torres_view_harbour_entrance_14.jpg,plastic,no,no,0.452,1339.0
117,medium_distance_trash242.jpg,trash,yes,no,0.417,1339.0
118,close_distance_trash1285.jpg,trash,no,no,0.418,1339.0
119,medium_distance_trash512.jpg,container,yes,yes,0.406,1339.0
120,close_distance_trash1235.jpg,container,yes,no,0.399,1339.0
121,marine_litter_313.jpg,metal,no,no,0.53,1445.8
122,far_distance_trash486.jpg,plastic,yes,yes,0.409,1339.0
123,close_distance_trash1293.jpg,metal,yes,no,0.416,1339.0
124,medium_distance_trash686.jpg,metal,yes,yes,0.452,1339.0
125,hn_radisson_isla_corazon_anfi_86.jpg,metal,no,no,0.457,1339.0
126,far_distance_trash367.jpg,container,yes,yes,0.377,1339.0
127,medium_distance_trash664.jpg,container,yes,yes,0.415,1339.0
128,medium_distance_trash834.jpg,metal,yes,no,0.386,1339.0
129,medium_distance_trash617.jpg,polystyrene,no,no,0.397,1339.0
130,hn_anfi_harbour_view_144.jpg,trash pile,no,no,0.406,1339.0
131,medium_distance_trash933.jpg,plastic,yes,no,0.601,1339.0
132,medium_distance_trash430.jpg,trash pile,no,no,0.409,1339.0
133,hn_anfi_harbour_view_143.jpg,metal,no,no,0.447,1339.0
134,close_distance_trash1219.jpg,metal,yes,no,0.536,1445.8
135,hn_anfi_harbour_view_176.jpg,metal,no,no,0.45,1339.0
136,close_distance_trash1219.jpg,trash,no,yes,0.518,1445.8
137,medium_distance_trash125.jpg,trash pile,no,no,0.453,1339.0
138,far_distance_trash462.jpg,container,yes,no,0.406,1339.0
139,close_distance_trash105.jpg,container,yes,yes,0.405,1339.0
140,close_distance_trash100.jpg,metal,yes,yes,0.39,1339.0
141,marine_litter_400.jpg,container,yes,no,0.532,1445.8
142,marine_litter_217.jpg,polystyrene,yes,yes,0.535,1445.8
143,hn_cabo_torres_view_restinga_port_38.jpg,plastic,no,no,0.428,1339.0
144,hn_cabo_torres_view_restinga_port_29.jpg,polystyrene,no,no,0.441,1339.0
145,medium_distance_trash475.jpg,trash,yes,yes,0.388,1339.0
146,close_distance_trash826.jpg,container,no,no,0.423,1339.0
147,medium_distance_trash464.jpg,plastic,yes,yes,0.418,1339.0
148,close_distance_trash218.jpg,trash pile,yes,no,0.395,1339.0
149,far_distance_trash26.jpg,trash pile,no,no,0.4,1339.0
150,hn_anfi_harbour_view_62.jpg,metal,no,no,0.464,1339.0
151,far_distance_trash28.jpg,polystyrene,no,no,0.405,1339.0
152,close_distance_trash265.jpg,container,yes,yes,0.618,1339.0
153,marine_litter_114.jpg,plastic,yes,yes,0.546,1445.8
154,medium_distance_trash1008.jpg,container,no,yes,0.521,1339.0
155,far_distance_trash103.jpg,plastic,yes,no,0.394,1339.0
156,close_distance_trash12.jpg,polystyrene,no,no,0.397,1339.0
157,close_distance_trash46.jpg,plastic,yes,yes,0.406,1339.0
158,medium_distance_trash458.jpg,polystyrene,no,no,0.369,1339.0
159,marine_litter_65.jpg,plastic,yes,yes,0.497,1445.8
160,medium_distance_trash782.jpg,polystyrene,yes,no,0.399,1339.0
161,hn_radisson_isla_corazon_anfi_90.jpg,trash pile,no,no,0.467,1339.0
162,medium_distance_trash654.jpg,plastic,yes,no,0.383,1339.0
163,close_distance_trash217.jpg,plastic,yes,yes,0.381,1339.0
164,marine_litter_40.jpg,plastic,yes,yes,0.529,1445.8
165,medium_distance_trash872.jpg,container,yes,no,0.402,1339.0
166,close_distance_trash185.jpg,plastic,yes,no,0.419,1339.0
167,far_distance_trash366.jpg,trash pile,no,no,0.378,1339.0
168,close_distance_trash1267.jpg,polystyrene,yes,no,0.372,1339.0
169,medium_distance_trash458.jpg,trash pile,no,no,0.404,1339.0
170,close_distance_trash733.jpg,plastic,yes,yes,0.525,1445.8
171,hn_anfi_isla_corazon_view_43.jpg,polystyrene,no,no,0.404,1339.0
172,hn_radisson_isla_corazon_anfi_105.jpg,plastic,no,no,0.438,1339.0
173,medium_distance_trash503.jpg,metal,yes,yes,0.379,1339.0
174,marine_litter_396.jpg,plastic,yes,yes,0.492,1445.8
175,close_distance_trash1062.jpg,trash,no,yes,0.591,1445.8
176,far_distance_trash436.jpg,trash pile,yes,no,0.413,1339.0
177,far_distance_trash1.jpg,metal,yes,yes,0.436,1339.0
178,medium_distance_trash976.jpg,polystyrene,no,no,0.558,1445.8
179,marine_litter_384.jpg,metal,no,no,0.534,1445.8
180,hn_anfi_harbour_view_51.jpg,metal,no,no,0.41,1339.0
181,hn_cabo_torres_view_harbour_entrance_58.jpg,polystyrene,no,no,0.434,1339.0
182,medium_distance_trash584.jpg,trash pile,no,no,0.403,1339.0
183,close_distance_trash477.jpg,polystyrene,no,no,0.465,1445.8
184,far_distance_trash315.jpg,trash,yes,yes,0.398,1339.0
185,far_distance_trash396.jpg,polystyrene,no,no,0.384,1339.0
186,close_distance_trash61.jpg,polystyrene,no,no,0.363,1339.0
187,medium_distance_trash229.jpg,plastic,no,no,0.399,1339.0
188,hn_radisson_isla_corazon_anfi_34.jpg,metal,no,no,0.401,1339.0
189,marine_litter_86.jpg,polystyrene,no,yes,0.54,1445.8
190,hn_cabo_torres_view_restinga_port_63.jpg,trash,no,no,0.475,1339.0
191,hn_anfi_harbour_view_160.jpg,polystyrene,no,no,0.417,1339.0
192,far_distance_trash24.jpg,trash,no,no,0.441,1339.0
193,medium_distance_trash759.jpg,container,yes,no,0.387,1339.0
194,close_distance_trash1275.jpg,trash pile,yes,yes,0.42,1339.0
195,medium_distance_trash208.jpg,container,yes,yes,0.375,1339.0
196,medium_distance_trash996.jpg,polystyrene,no,no,0.542,1339.0
197,far_distance_trash408.jpg,trash,yes,yes,0.411,1339.0
198,hn_anfi_isla_corazon_view_44.jpg,metal,no,no,0.489,1339.0
199,marine_litter_202.jpg,polystyrene,yes,yes,0.475,1445.8
200,close_distance_trash235.jpg,metal,no,no,0.388,1339.0
201,close_distance_trash83.jpg,plastic,yes,no,0.404,1339.5
202,hn_cabo_torres_view_harbour_entrance_27.jpg,trash pile,no,no,0.449,1339.5
203,medium_distance_trash684.jpg,container,yes,yes,0.402,1339.5
204,close_distance_trash229.jpg,container,yes,yes,0.392,1339.5
205,medium_distance_trash729.jpg,polystyrene,no,no,0.413,1339.5
206,medium_distance_trash599.jpg,plastic,no,no,0.401,1339.5
207,marine_litter_40.jpg,trash,no,no,0.49,1446.3
208,hn_scene_1006_85.jpg,trash pile,no,no,0.392,1339.0
209,marine_litter_187.jpg,polystyrene,yes,yes,0.464,1445.8
210,close_distance_trash238.jpg,trash pile,no,no,0.358,1339.0
211,far_distance_trash247.jpg,trash pile,no,no,0.41,1339.0
212,close_distance_trash872.jpg,trash,yes,yes,0.466,1339.0
213,marine_litter_373.jpg,trash pile,no,no,0.538,1445.8
214,medium_distance_trash250.jpg,container,no,yes,0.415,1339.0
215,medium_distance_trash1009.jpg,plastic,yes,yes,0.541,1445.8
216,medium_distance_trash712.jpg,container,yes,no,0.41,1339.0
217,hn_anfi_isla_corazon_view_25.jpg,metal,no,no,0.425,1339.0
218,close_distance_trash79.jpg,container,yes,yes,0.443,1339.0
219,hn_scene_1006_82.jpg,metal,no,no,0.426,1339.0
220,far_distance_trash281.jpg,metal,yes,yes,0.403,1339.0
221,close_distance_trash243.jpg,polystyrene,no,no,0.404,1339.0
222,far_distance_trash242.jpg,plastic,yes,no,0.358,1339.0
223,medium_distance_trash919.jpg,plastic,yes,no,0.487,1339.0
224,hn_cabo_torres_view_restinga_port_32.jpg,polystyrene,no,no,0.451,1339.0
225,close_distance_trash1233.jpg,trash pile,yes,yes,0.413,1339.0
226,close_distance_trash1280.jpg,plastic,yes,yes,0.402,1339.0
227,medium_distance_trash841.jpg,plastic,yes,no,0.383,1339.0
228,far_distance_trash363.jpg,plastic,yes,no,0.431,1339.0
229,hn_cabo_torres_view_restinga_port_52.jpg,metal,no,no,0.428,1339.0
230,medium_distance_trash996.jpg,container,yes,no,0.534,1339.0
231,medium_distance_trash696.jpg,trash pile,no,no,0.469,1339.0
232,close_distance_trash252.jpg,metal,no,no,0.379,1339.0
233,far_distance_trash522.jpg,trash,no,yes,0.408,1339.0
234,medium_distance_trash546.jpg,plastic,no,no,0.401,1339.0
235,close_distance_trash66.jpg,container,yes,no,0.434,1339.0
236,hn_scene_1006_63.jpg,trash,no,no,0.447,1339.0
237,far_distance_trash321.jpg,container,yes,no,0.401,1339.0
238,close_distance_trash9.jpg,trash,yes,no,0.486,1339.0
239,marine_litter_28.jpg,container,yes,no,0.612,1445.8
240,hn_radisson_isla_corazon_anfi_83.jpg,trash pile,no,no,0.515,1339.0
241,close_distance_trash902.jpg,trash pile,no,no,0.395,1339.0
242,hn_anfi_isla_corazon_view_16.jpg,trash pile,no,no,0.421,1339.0
243,medium_distance_trash642.jpg,polystyrene,no,no,0.426,1339.0
244,close_distance_trash212.jpg,plastic,yes,yes,0.398,1339.0
245,medium_distance_trash34.jpg,container,yes,no,0.419,1339.0
246,medium_distance_trash922.jpg,metal,yes,yes,0.412,1339.0
247,close_distance_trash1267.jpg,plastic,yes,yes,0.444,1339.0
248,marine_litter_359.jpg,container,yes,yes,0.481,1445.8
249,marine_litter_4.jpg,container,yes,yes,0.524,1445.8
250,medium_distance_trash883.jpg,polystyrene,no,no,0.407,1339.0
251,hn_cabo_torres_view_harbour_entrance_39.jpg,plastic,no,no,0.437,1339.0
252,marine_litter_48.jpg,container,yes,yes,0.538,1445.8
253,hn_anfi_harbour_view_123.jpg,trash pile,no,no,0.41,1339.0
254,medium_distance_trash107.jpg,container,yes,no,0.414,1339.0
255,close_distance_trash197.jpg,plastic,yes,no,0.387,1339.0
256,marine_litter_308.jpg,plastic,yes,yes,0.513,1445.8
257,close_distance_trash1224.jpg,container,yes,no,0.389,1339.0
258,hn_anfi_isla_corazon_view_59.jpg,container,no,no,0.429,1339.0
259,marine_litter_170.jpg,polystyrene,yes,yes,0.504,1445.8
260,far_distance_trash313.jpg,metal,yes,yes,0.426,1339.0
261,hn_scene_1006_38.jpg,polystyrene,no,no,0.414,1339.0
262,far_distance_trash92.jpg,trash,yes,yes,0.365,1339.0
263,far_distance_trash239.jpg,trash pile,no,no,0.383,1339.0
264,close_distance_trash1257.jpg,polystyrene,no,no,0.431,1339.0
265,close_distance_trash766.jpg,plastic,yes,no,0.501,1445.8
266,medium_distance_trash66.jpg,container,yes,yes,0.517,1445.8
267,far_distance_trash67.jpg,plastic,yes,no,0.365,1339.0
268,marine_litter_176.jpg,container,yes,yes,0.476,1445.8
269,marine_litter_254.jpg,polystyrene,yes,yes,0.521,1445.8
270,close_distance_trash885.jpg,trash pile,no,no,0.534,1339.0
271,hn_anfi_harbour_view_91.jpg,trash,no,no,0.429,1339.0
272,medium_distance_trash906.jpg,plastic,yes,no,0.618,1339.0
273,marine_litter_439.jpg,polystyrene,yes,yes,0.504,1445.8
274,medium_distance_trash657.jpg,metal,no,no,0.39,1339.0
275,close_distance_trash1258.jpg,plastic,yes,yes,0.423,1339.0
276,hn_radisson_isla_corazon_anfi_30.jpg,plastic,no,no,0.446,1339.0
277,marine_litter_75.jpg,plastic,yes,yes,0.498,1445.8
278,far_distance_trash72.jpg,metal,yes,yes,0.414,1339.0
279,marine_litter_237.jpg,polystyrene,yes,yes,0.544,1445.8
280,medium_distance_trash98.jpg,polystyrene,no,no,0.393,1339.0
281,marine_litter_3.jpg,plastic,yes,yes,0.542,1445.8
282,medium_distance_trash642.jpg,container,yes,yes,0.451,1339.0
283,close_distance_trash233.jpg,container,yes,yes,0.425,1339.0
284,close_distance_trash1257.jpg,plastic,yes,yes,0.462,1339.0
285,far_distance_trash57.jpg,trash pile,no,no,0.413,1339.0
286,marine_litter_421.jpg,polystyrene,yes,yes,0.515,1445.8
287,close_distance_trash1109.jpg,polystyrene,no,no,0.453,1339.0
288,medium_distance_trash865.jpg,plastic,yes,no,0.414,1339.0
289,medium_distance_trash1058.jpg,plastic,yes,no,0.424,1339.0
290,close_distance_trash215.jpg,trash,no,yes,0.364,1339.0
291,far_distance_trash6.jpg,trash,no,yes,0.382,1339.0
292,marine_litter_59.jpg,plastic,yes,yes,0.508,1445.8
293,hn_anfi_isla_corazon_view_76.jpg,plastic,no,no,0.411,1339.0
294,medium_distance_trash839.jpg,plastic,yes,yes,0.378,1339.0
295,close_distance_trash5.jpg,plastic,yes,yes,0.372,1339.0
296,close_distance_trash418.jpg,metal,no,no,0.471,1445.8
297,medium_distance_trash1062.jpg,metal,no,no,0.379,1339.0
298,close_distance_trash64.jpg,container,yes,yes,0.411,1339.0
299,medium_distance_trash79.jpg,trash,yes,yes,0.363,1339.0
300,far_distance_trash523.jpg,metal,yes,yes,0.391,1339.0
301,medium_distance_trash632.jpg,plastic,yes,yes,0.392,1339.5
302,medium_distance_trash819.jpg,trash,yes,yes,0.393,1339.5
303,close_distance_trash199.jpg,trash,yes,no,0.419,1339.5
304,close_distance_trash1279.jpg,container,no,no,0.406,1339.5
305,medium_distance_trash806.jpg,plastic,no,no,0.376,1339.5
306,far_distance_trash114.jpg,polystyrene,no,no,0.422,1339.5
307,medium_distance_trash994.jpg,plastic,yes,no,0.584,1339.5
308,marine_litter_65.jpg,polystyrene,yes,yes,0.518,1446.3
309,medium_distance_trash841.jpg,trash pile,no,no,0.392,1339.0
310,medium_distance_trash425.jpg,metal,yes,yes,0.464,1339.0
311,close_distance_trash213.jpg,plastic,yes,yes,0.419,1339.0
312,medium_distance_trash476.jpg,plastic,yes,yes,0.388,1339.0
313,medium_distance_trash1058.jpg,polystyrene,no,no,0.39,1339.0
314,marine_litter_409.jpg,polystyrene,yes,yes,0.522,1445.8
315,close_distance_trash199.jpg,container,no,no,0.445,1339.0
316,medium_distance_trash229.jpg,container,no,yes,0.445,1339.0
317,hn_anfi_isla_corazon_view_92.jpg,polystyrene,no,no,0.549,1339.0
318,medium_distance_trash720.jpg,plastic,yes,yes,0.449,1339.0
319,medium_distance_trash129.jpg,container,yes,yes,0.391,1339.0
320,close_distance_trash196.jpg,polystyrene,yes,yes,0.406,1339.0
321,medium_distance_trash227.jpg,plastic,no,no,0.383,1339.0
322,close_distance_trash43.jpg,polystyrene,yes,no,0.392,1339.0
323,medium_distance_trash915.jpg,plastic,no,no,0.533,1339.0
324,hn_cabo_torres_view_restinga_port_52.jpg,plastic,no,no,0.439,1339.0
325,marine_litter_163.jpg,polystyrene,yes,yes,0.503,1445.8
326,medium_distance_trash815.jpg,plastic,no,yes,0.411,1339.0
327,close_distance_trash64.jpg,trash pile,no,no,0.442,1339.0
328,medium_distance_trash832.jpg,plastic,yes,yes,0.399,1339.0
329,marine_litter_51.jpg,container,yes,yes,0.476,1445.8
330,hn_anfi_beach_vega_15.jpg,trash pile,no,no,0.392,1339.0
331,medium_distance_trash463.jpg,plastic,yes,yes,0.358,1339.0
332,hn_scene_1006_23.jpg,trash pile,no,no,0.427,1339.0
333,medium_distance_trash769.jpg,trash,no,yes,0.39,1339.0
334,hn_cabo_torres_view_harbour_entrance_22.jpg,plastic,no,no,0.443,1339.0
335,medium_distance_trash225.jpg,container,yes,yes,0.379,1339.0
336,marine_litter_246.jpg,container,no,no,0.504,1445.8
337,close_distance_trash1219.jpg,trash pile,yes,no,0.527,1445.8
338,close_distance_trash1292.jpg,container,yes,yes,0.418,1339.0
339,marine_litter_355.jpg,polystyrene,yes,yes,0.519,1445.8
340,medium_distance_trash521.jpg,trash,yes,yes,0.363,1339.0
341,hn_anfi_isla_corazon_view_74.jpg,container,no,no,0.422,1339.0
342,medium_distance_trash860.jpg,plastic,yes,yes,0.392,1339.0
343,medium_distance_trash41.jpg,container,yes,yes,0.394,1339.0
344,medium_distance_trash428.jpg,container,no,no,0.403,1339.0
345,medium_distance_trash737.jpg,plastic,no,no,0.385,1339.0
346,hn_anfi_harbour_view_125.jpg,container,no,no,0.457,1339.0
347,far_distance_trash442.jpg,metal,yes,no,0.441,1339.0
348,marine_litter_144.jpg,metal,no,no,0.547,1445.8
349,marine_litter_285.jpg,plastic,yes,yes,0.506,1445.8
350,medium_distance_trash448.jpg,plastic,yes,yes,0.395,1339.0
351,medium_distance_trash749.jpg,container,yes,yes,0.453,1339.0
352,medium_distance_trash840.jpg,container,yes,no,0.373,1339.0
353,close_distance_trash83.jpg,container,no,no,0.442,1339.0
354,medium_distance_trash587.jpg,plastic,yes,yes,0.379,1339.0
355,far_distance_trash293.jpg,plastic,yes,yes,0.388,1339.0
356,medium_distance_trash490.jpg,trash,yes,yes,0.394,1339.0
357,medium_distance_trash530.jpg,metal,yes,yes,0.451,1339.0
358,medium_distance_trash280.jpg,plastic,yes,yes,0.432,1339.0
359,hn_anfi_isla_corazon_view_57.jpg,polystyrene,no,no,0.399,1339.0
360,medium_distance_trash529.jpg,container,yes,yes,0.432,1339.0
361,medium_distance_trash39.jpg,plastic,yes,yes,0.415,1339.0
362,medium_distance_trash18.jpg,container,yes,yes,0.429,1339.0
363,close_distance_trash201.jpg,trash pile,yes,yes,0.416,1339.0
364,medium_distance_trash418.jpg,container,yes,no,0.384,1339.0
365,close_distance_trash233.jpg,plastic,yes,yes,0.413,1339.0
366,hn_cabo_torres_view_harbour_entrance_19.jpg,trash pile,no,no,0.452,1339.0
367,marine_litter_243.jpg,polystyrene,yes,yes,0.533,1445.8
368,medium_distance_trash89.jpg,container,no,no,0.359,1339.0
369,marine_litter_282.jpg,trash,no,no,0.529,1445.8
370,medium_distance_trash888.jpg,container,yes,yes,0.397,1339.0
371,medium_distance_trash854.jpg,container,yes,yes,0.416,1339.0
372,hn_radisson_isla_corazon_anfi_10.jpg,plastic,no,no,0.448,1339.0
373,close_distance_trash224.jpg,plastic,yes,yes,0.404,1339.0
374,far_distance_trash313.jpg,trash pile,no,no,0.353,1339.0
375,hn_cabo_torres_view_restinga_port_59.jpg,polystyrene,no,no,0.398,1339.0
376,hn_anfi_beach_vega_11.jpg,container,no,no,0.428,1339.0
377,hn_cabo_torres_view_harbour_entrance_62.jpg,container,no,no,0.408,1339.0
378,hn_scene_1006_118.jpg,polystyrene,no,no,0.383,1339.0
379,hn_anfi_beach_vega_37.jpg,trash,no,no,0.446,1339.0
380,close_distance_trash225.jpg,plastic,yes,yes,0.39,1339.0
381,close_distance_trash285.jpg,container,yes,yes,0.43,1339.0
382,close_distance_trash469.jpg,plastic,no,yes,0.486,1445.8
383,medium_distance_trash137.jpg,container,no,no,0.396,1339.0
384,marine_litter_247.jpg,trash,no,no,0.495,1445.8
385,far_distance_trash531.jpg,container,yes,no,0.393,1339.0
386,marine_litter_201.jpg,metal,no,no,0.557,1445.8
387,medium_distance_trash752.jpg,plastic,no,no,0.413,1339.0
388,medium_distance_trash931.jpg,metal,yes,yes,0.502,1339.0
389,close_distance_trash439.jpg,trash,no,no,0.558,1445.8
390,hn_anfi_harbour_view_44.jpg,plastic,no,no,0.431,1339.0
391,marine_litter_255.jpg,container,no,no,0.526,1445.8
392,close_distance_trash1259.jpg,plastic,yes,yes,0.434,1339.0
393,close_distance_trash246.jpg,plastic,yes,yes,0.381,1339.0
394,close_distance_trash46.jpg,container,yes,no,0.392,1339.0
395,marine_litter_396.jpg,polystyrene,no,yes,0.479,1445.8
396,medium_distance_trash1055.jpg,trash pile,yes,yes,0.384,1339.0
397,marine_litter_379.jpg,plastic,yes,no,0.493,1445.8
398,marine_litter_413.jpg,trash pile,no,no,0.501,1445.8
399,hn_anfi_harbour_view_90.jpg,container,no,no,0.413,1339.0
400,medium_distance_trash704.jpg,container,yes,yes,0.424,1339.0
401,hn_cabo_torres_view_restinga_port_19.jpg,trash,no,no,0.454,1339.5
402,marine_litter_151.jpg,polystyrene,no,no,0.528,1446.3
403,close_distance_trash390.jpg,metal,yes,no,0.419,1339.0
404,far_distance_trash435.jpg,container,yes,yes,0.388,1339.0
